Fishery,ADFG,Haul_ID,Set_Date,District,RACE_Code,Species_Name,Weight(lbs)
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",54030,"hermit worm",1
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",68560,"Tanner crab",1
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",69110,"widehand hermit crab",1
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",71537,"rusty moonsnail",1
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",74120,"weathervane scallop",384.00
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",80160,"sunflower sea star",11
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",80810,"leafy flat star",1
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",83320,"notched brittlestar",4
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",99993,"empty bivalve shells",29
"DS12",40924,"DS12040924201208210467","08-21-2012","YAK",99999,"Debris - natural",12
"DS12",40924,"DS12040924201208210469","08-21-2012","YAK",74120,"weathervane scallop",715.33
"DS12",40924,"DS12040924201208210471","08-21-2012","YAK",74120,"weathervane scallop",451.33
"DS12",40924,"DS12040924201208210472","08-21-2012","YAK",74120,"weathervane scallop",514.00
"DS12",40924,"DS12040924201208210476","08-21-2012","YAK",74120,"weathervane scallop",345.33
"DS12",40924,"DS12040924201208220493","08-22-2012","YAK",74120,"weathervane scallop",625.00
"DS12",40924,"DS12040924201208220494","08-22-2012","YAK",74120,"weathervane scallop",631.00
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",310,"spiny dogfish shark",16
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",441,"longnose skate egg case",2
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",20510,"sablefish (or black cod)",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",23850,"whitebarred prickleback",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",43000,"sea anemone unident.",6
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",50192,"bristle worm",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",66580,"Arctic argid",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",68560,"Tanner crab",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",69060,"Aleutian hermit crab",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",69070,"knobbyhand hermit crab",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",69110,"widehand hermit crab",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",69270,"box crab",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",71535,"Aleutian moonsnail",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",71770,"Kennicotts whelk",2
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",74120,"weathervane scallop",573.67
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",75285,"Greenland cockle",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",78403,"giant octopus",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",80160,"sunflower sea star",18
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",80660,"scarlet sea star",1
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",83320,"notched brittlestar",51
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",99993,"empty bivalve shells",36
"DS12",40924,"DS12040924201208220498","08-22-2012","YAK",99999,"Debris - natural",20
"DS12",40924,"DS12040924201208220501","08-22-2012","YAK",74120,"weathervane scallop",339.67
"DS12",40924,"DS12040924201208220502","08-22-2012","YAK",74120,"weathervane scallop",253.00
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",0,"Debris - man-made",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",435,"Bering skate",2
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",440,"longnose skate",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",43000,"sea anemone unident.",2
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",50192,"bristle worm",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",66580,"Arctic argid",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",68560,"Tanner crab",2
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",72500,"hairy triton (or Oregon triton)",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",74120,"weathervane scallop",795.00
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",80160,"sunflower sea star",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",80810,"leafy flat star",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",81780,"common mud star",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",83320,"notched brittlestar",5
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",99993,"empty bivalve shells",11
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",99994,"empty gastropod shells",1
"DS12",40924,"DS12040924201208230519","08-23-2012","YAK",99999,"Debris - natural",20
"DS12",40924,"DS12040924201208230520","08-23-2012","YAK",74120,"weathervane scallop",267.00
"DS12",40924,"DS12040924201208230524","08-23-2012","YAK",74120,"weathervane scallop",398.33
"DS12",40924,"DS12040924201208230529","08-23-2012","YAK",74120,"weathervane scallop",1104.33
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",420,"big skate",21
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",10110,"arrowtooth flounder",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",10170,"English sole",20
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",10200,"rex sole",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",21910,"lingcod",23
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",23805,"daubed shanny",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",23850,"whitebarred prickleback",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",42017,"orange sea pen",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",43000,"sea anemone unident.",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",66580,"Arctic argid",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",68560,"Tanner crab",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",68578,"Pacific lyre crab",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",69061,"splendid hermit crab",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",71002,"Buccinum sp. Eggs",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",72751,"sinuous whelk",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",74120,"weathervane scallop",380.00
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",80160,"sunflower sea star",26
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",80660,"scarlet sea star",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",80810,"leafy flat star",1
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",83320,"notched brittlestar",5
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",99993,"empty bivalve shells",21
"DS12",40924,"DS12040924201208240544","08-24-2012","YAK",99999,"Debris - natural",52
"DS12",40924,"DS12040924201208240545","08-24-2012","YAK",74120,"weathervane scallop",1066.33
"DS12",40924,"DS12040924201208240546","08-24-2012","YAK",74120,"weathervane scallop",946.00
"DS12",40924,"DS12040924201208240550","08-24-2012","YAK",74120,"weathervane scallop",803.00
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",420,"big skate",34
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",441,"longnose skate egg case",2
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",10170,"English sole",3
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",10200,"rex sole",1
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",80160,"sunflower sea star",22
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",80660,"scarlet sea star",1
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",83320,"notched brittlestar",1
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",99993,"empty bivalve shells",19
"DS12",40924,"DS12040924201208250561","08-25-2012","YAK",99999,"Debris - natural",35
"DS12",40924,"DS12040924201208250562","08-25-2012","YAK",74120,"weathervane scallop",554.00
"DS12",40924,"DS12040924201208250566","08-25-2012","YAK",74120,"weathervane scallop",976.00
"DS12",40924,"DS12040924201208250569","08-25-2012","YAK",74120,"weathervane scallop",472.00
"DS12",40924,"DS12040924201208250570","08-25-2012","YAK",74120,"weathervane scallop",206.00
"DS12",40924,"DS12040924201208260579","08-26-2012","YAK",74120,"weathervane scallop",574.67
"DS12",40924,"DS12040924201208260580","08-26-2012","YAK",74120,"weathervane scallop",783.00
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",440,"longnose skate",1
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",10110,"arrowtooth flounder",3
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",23850,"whitebarred prickleback",1
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",69070,"knobbyhand hermit crab",1
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",69110,"widehand hermit crab",1
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",71575,"Polinices sp.",1
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",74120,"weathervane scallop",594.00
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",83320,"notched brittlestar",7
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",99993,"empty bivalve shells",31
"DS12",40924,"DS12040924201208260583","08-26-2012","YAK",99999,"Debris - natural",13
"DS12",40924,"DS12040924201208260584","08-26-2012","YAK",74120,"weathervane scallop",410.33
"DS12",40924,"DS12040924201208260585","08-26-2012","YAK",74120,"weathervane scallop",609.67
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",420,"big skate",24
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",10110,"arrowtooth flounder",2
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",10170,"English sole",12
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",10200,"rex sole",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",23850,"whitebarred prickleback",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",50192,"bristle worm",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",66580,"Arctic argid",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",68510,"graceful decorator crab",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",68560,"Tanner crab",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",68578,"Pacific lyre crab",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",69070,"knobbyhand hermit crab",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",69110,"widehand hermit crab",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",71002,"Buccinum sp. Eggs",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",71535,"Aleutian moonsnail",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",74120,"weathervane scallop",947.00
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",80160,"sunflower sea star",13
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",81780,"common mud star",1
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",83320,"notched brittlestar",13
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",99993,"empty bivalve shells",24
"DS12",40924,"DS12040924201208270598","08-27-2012","YAK",99999,"Debris - natural",21
"DS12",40924,"DS12040924201208270599","08-27-2012","YAK",74120,"weathervane scallop",743.00
"DS12",40924,"DS12040924201208270600","08-27-2012","YAK",74120,"weathervane scallop",218.00
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",420,"big skate",24
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",421,"big skate egg case",2
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",440,"longnose skate",12
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",10110,"arrowtooth flounder",8
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",10170,"English sole",16
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",10200,"rex sole",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",23850,"whitebarred prickleback",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",24191,"shortfin eelpout",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",50192,"bristle worm",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",54030,"hermit worm",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",68510,"graceful decorator crab",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",68560,"Tanner crab",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",69061,"splendid hermit crab",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",71535,"Aleutian moonsnail",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",72370,"Trichotropis kroyeri",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",74120,"weathervane scallop",507.33
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",80810,"leafy flat star",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",83320,"notched brittlestar",12
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",99993,"empty bivalve shells",68
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",99994,"empty gastropod shells",1
"DS12",40924,"DS12040924201208280614","08-28-2012","YAK",99999,"Debris - natural",51
"DS12",40924,"DS12040924201208280615","08-28-2012","YAK",74120,"weathervane scallop",296.33
"DS12",40924,"DS12040924201208280619","08-28-2012","YAK",74120,"weathervane scallop",976.67
"DS12",40924,"DS12040924201208280624","08-28-2012","YAK",74120,"weathervane scallop",762.33
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",402,"Bathyraja sp. egg case",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",420,"big skate",14
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",441,"longnose skate egg case",2
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",10110,"arrowtooth flounder",2
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",43000,"sea anemone unident.",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",50192,"bristle worm",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",66580,"Arctic argid",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",68560,"Tanner crab",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",69061,"splendid hermit crab",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",71535,"Aleutian moonsnail",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",74120,"weathervane scallop",377.00
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",80160,"sunflower sea star",3
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",80810,"leafy flat star",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",83320,"notched brittlestar",4
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",99993,"empty bivalve shells",34
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",99994,"empty gastropod shells",1
"DS12",40924,"DS12040924201209120848","09-12-2012","YAK",99999,"Debris - natural",15
"DS12",40924,"DS12040924201209120849","09-12-2012","YAK",74120,"weathervane scallop",662.33
"DS12",40924,"DS12040924201209120854","09-12-2012","YAK",74120,"weathervane scallop",657.00
"DS12",40924,"DS12040924201209120856","09-12-2012","YAK",74120,"weathervane scallop",1187.00
"DS12",40924,"DS12040924201209120857","09-12-2012","YAK",74120,"weathervane scallop",1381.00
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",0,"Debris - man-made",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",310,"spiny dogfish shark",9
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",10110,"arrowtooth flounder",4
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",10130,"flathead sole",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",10170,"English sole",12
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",42017,"orange sea pen",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",43000,"sea anemone unident.",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",50192,"bristle worm",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",71002,"Buccinum sp. Eggs",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",74120,"weathervane scallop",221.00
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",80160,"sunflower sea star",13
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",80810,"leafy flat star",2
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",83320,"notched brittlestar",1
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",99993,"empty bivalve shells",29
"DS12",40924,"DS12040924201209130867","09-13-2012","YAK",99999,"Debris - natural",36
"DS12",40924,"DS12040924201209130868","09-13-2012","YAK",74120,"weathervane scallop",401.67
"DS12",40924,"DS12040924201209130869","09-13-2012","YAK",74120,"weathervane scallop",405.00
"DS12",40924,"DS12040924201209130872","09-13-2012","YAK",74120,"weathervane scallop",1029.67
"DS12",40924,"DS12040924201209140886","09-14-2012","YAK",74120,"weathervane scallop",455.00
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",420,"big skate",4
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",10130,"flathead sole",1
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",10170,"English sole",16
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",21910,"lingcod",6
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",69061,"splendid hermit crab",1
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",69070,"knobbyhand hermit crab",1
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",74120,"weathervane scallop",101.00
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",80160,"sunflower sea star",24
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",80660,"scarlet sea star",1
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",83320,"notched brittlestar",1
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",99993,"empty bivalve shells",13
"DS12",40924,"DS12040924201209140887","09-14-2012","YAK",99999,"Debris - natural",4
"DS12",40924,"DS12040924201209140888","09-14-2012","YAK",74120,"weathervane scallop",522.00
"DS12",40924,"DS12040924201209140890","09-14-2012","YAK",74120,"weathervane scallop",436.33
"DS12",40924,"DS12040924201209140892","09-14-2012","YAK",74120,"weathervane scallop",688.00
"DS12",40924,"DS12040924201209150904","09-15-2012","YAK",74120,"weathervane scallop",954.00
"DS12",40924,"DS12040924201209150905","09-15-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201209150905","09-15-2012","YAK",10170,"English sole",1
"DS12",40924,"DS12040924201209150905","09-15-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201209150905","09-15-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201209150905","09-15-2012","YAK",74120,"weathervane scallop",88.00
"DS12",40924,"DS12040924201209150905","09-15-2012","YAK",81780,"common mud star",1
"DS12",40924,"DS12040924201209150905","09-15-2012","YAK",83320,"notched brittlestar",1
"DS12",40924,"DS12040924201209150906","09-15-2012","YAK",74120,"weathervane scallop",745.33
"DS12",40924,"DS12040924201209150907","09-15-2012","YAK",74120,"weathervane scallop",725.67
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",10110,"arrowtooth flounder",2
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",10170,"English sole",2
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",50192,"bristle worm",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",69070,"knobbyhand hermit crab",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",71002,"Buccinum sp. Eggs",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",71537,"rusty moonsnail",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",74120,"weathervane scallop",329.00
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",80160,"sunflower sea star",3
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",80660,"scarlet sea star",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",80810,"leafy flat star",1
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",83320,"notched brittlestar",2
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",99993,"empty bivalve shells",15
"DS12",40924,"DS12040924201209170935","09-17-2012","YAK",99999,"Debris - natural",30
"DS12",40924,"DS12040924201209170936","09-17-2012","YAK",74120,"weathervane scallop",632.00
"DS12",40924,"DS12040924201209170937","09-17-2012","YAK",74120,"weathervane scallop",988.67
"DS12",40924,"DS12040924201209170942","09-17-2012","YAK",74120,"weathervane scallop",1300.33
"DS12",40924,"DS12040924201209170943","09-17-2012","YAK",74120,"weathervane scallop",1048.33
"DS12",40924,"DS12040924201209180952","09-18-2012","YAK",74120,"weathervane scallop",740.67
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",420,"big skate",13
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",440,"longnose skate",3
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",10170,"English sole",12
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",21394,"tadpole sculpin",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",21740,"walleye pollock",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",21910,"lingcod",4
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",23010,"eulachon",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",66120,"sidestripe shrimp",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",66580,"Arctic argid",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",68560,"Tanner crab",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",68578,"Pacific lyre crab",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",69090,"Alaskan hermit crab",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",69110,"widehand hermit crab",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",69270,"box crab",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",71002,"Buccinum sp. Eggs",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",74120,"weathervane scallop",1142.33
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",80160,"sunflower sea star",21
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",81780,"common mud star",1
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",83320,"notched brittlestar",2
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",99993,"empty bivalve shells",15
"DS12",40924,"DS12040924201209180953","09-18-2012","YAK",99999,"Debris - natural",28
"DS12",40924,"DS12040924201209180955","09-18-2012","YAK",74120,"weathervane scallop",559.67
"DS12",40924,"DS12040924201209180956","09-18-2012","YAK",74120,"weathervane scallop",1027.00
"DS12",40924,"DS12040924201209180962","09-18-2012","YAK",74120,"weathervane scallop",843.67
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",0,"Debris - man-made",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",421,"big skate egg case",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",441,"longnose skate egg case",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",10120,"Pacific halibut",24.34
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",10170,"English sole",7
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",10180,"Dover sole",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",20510,"sablefish (or black cod)",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",21394,"tadpole sculpin",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",21910,"lingcod",2
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",23850,"whitebarred prickleback",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",50192,"bristle worm",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",66120,"sidestripe shrimp",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",66580,"Arctic argid",1
"DS12",40924,"DS12040924201209190974","09-19-2012","YAK",68560,"Tanner crab",1
