Fishery,ADFG,Haul_ID,Set_Date,District,RACE_Code,Species_Name,Weight(lbs)
"DS09",32554,"DS09032554200908090729","08-09-2009","YAK",83320,"notched brittlestar",1
"DS09",32554,"DS09032554200908100747","08-10-2009","YAK",74120,"weathervane scallop",641.33
"DS09",32554,"DS09032554200908100748","08-10-2009","YAK",74120,"weathervane scallop",577.00
"DS09",32554,"DS09032554200908100750","08-10-2009","YAK",74120,"weathervane scallop",462.00
"DS09",32554,"DS09032554200908100754","08-10-2009","YAK",74120,"weathervane scallop",631.00
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",472,"Aleutian skate",31
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",10110,"arrowtooth flounder",20
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",10200,"rex sole",8
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",10220,"starry flounder",4
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",20006,"sawback poacher",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",40500,"jellyfish unident.",2
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",43000,"sea anemone unident.",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",69070,"knobbyhand hermit crab",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",71530,"Arctic moonsnail",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",71535,"Aleutian moonsnail",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",72751,"sinuous whelk",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",74120,"weathervane scallop",614.00
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",75016,"milky venus",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",75021,"butter clam",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",80160,"sunflower sea star",9
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",80810,"leafy flat star",7
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",83320,"notched brittlestar",8
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",99993,"empty bivalve shells",11
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",99994,"empty gastropod shells",1
"DS09",32554,"DS09032554200908100755","08-10-2009","YAK",99999,"Debris - natural",16
"DS09",32554,"DS09032554200908110771","08-11-2009","YAK",74120,"weathervane scallop",780.67
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",440,"longnose skate",12
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",471,"Alaska skate",7
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",10110,"arrowtooth flounder",4
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",10200,"rex sole",28
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",43000,"sea anemone unident.",3
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",68040,"pygmy cancer crab",1
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",68560,"Tanner crab",1
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",74120,"weathervane scallop",598.33
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",75016,"milky venus",1
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",75385,"Pandora sp.",1
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",80160,"sunflower sea star",12
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",80810,"leafy flat star",9
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",83320,"notched brittlestar",2
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",99993,"empty bivalve shells",4
"DS09",32554,"DS09032554200908110773","08-11-2009","YAK",99999,"Debris - natural",1
"DS09",32554,"DS09032554200908110775","08-11-2009","YAK",74120,"weathervane scallop",647.00
"DS09",32554,"DS09032554200908110778","08-11-2009","YAK",10120,"Pacific halibut",7.23
"DS09",32554,"DS09032554200908110778","08-11-2009","YAK",74120,"weathervane scallop",156.00
"DS09",32554,"DS09032554200908140797","08-14-2009","YAK",74120,"weathervane scallop",383.00
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",421,"big skate egg case",2
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",441,"longnose skate egg case",1
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",10110,"arrowtooth flounder",5
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",21910,"lingcod",19
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",43000,"sea anemone unident.",9
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",74120,"weathervane scallop",529.00
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",75016,"milky venus",1
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",75267,"Alaska razor",1
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",80160,"sunflower sea star",19
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",80810,"leafy flat star",11
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",99993,"empty bivalve shells",13
"DS09",32554,"DS09032554200908140798","08-14-2009","YAK",99999,"Debris - natural",7
"DS09",32554,"DS09032554200908140803","08-14-2009","YAK",74120,"weathervane scallop",526.33
"DS09",32554,"DS09032554200908140804","08-14-2009","YAK",74120,"weathervane scallop",563.33
"DS09",32554,"DS09032554200908160842","08-16-2009","YAK",10120,"Pacific halibut",4.49
"DS09",32554,"DS09032554200908160842","08-16-2009","YAK",10120,"Pacific halibut",3.34
"DS09",32554,"DS09032554200908160842","08-16-2009","YAK",74120,"weathervane scallop",589.00
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",310,"spiny dogfish shark",7
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",471,"Alaska skate",21
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",10110,"arrowtooth flounder",13
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",10130,"flathead sole",4
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",43000,"sea anemone unident.",4
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",74120,"weathervane scallop",471.00
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",75016,"milky venus",1
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",80160,"sunflower sea star",4
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",80710,"vermilion sea star",1
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",80810,"leafy flat star",2
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",99993,"empty bivalve shells",6
"DS09",32554,"DS09032554200908160844","08-16-2009","YAK",99999,"Debris - natural",1
"DS09",32554,"DS09032554200908170862","08-17-2009","YAK",74120,"weathervane scallop",215.00
"DS09",32554,"DS09032554200908170863","08-17-2009","YAK",74120,"weathervane scallop",622.00
"DS09",32554,"DS09032554200908170866","08-17-2009","YAK",74120,"weathervane scallop",793.33
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",402,"Bathyraja sp. egg case",1
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",10110,"arrowtooth flounder",7
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",10210,"yellowfin sole",15
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",24191,"shortfin eelpout",1
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",43000,"sea anemone unident.",2
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",71535,"Aleutian moonsnail",1
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",74120,"weathervane scallop",445.00
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",75016,"milky venus",1
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",80160,"sunflower sea star",12
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",80810,"leafy flat star",7
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",83320,"notched brittlestar",1
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",99993,"empty bivalve shells",13
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",99994,"empty gastropod shells",1
"DS09",32554,"DS09032554200908170872","08-17-2009","YAK",99999,"Debris - natural",29
"DS09",32554,"DS09032554200908180885","08-18-2009","YAK",74120,"weathervane scallop",731.00
"DS09",32554,"DS09032554200908180887","08-18-2009","YAK",74120,"weathervane scallop",726.00
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",402,"Bathyraja sp. egg case",3
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",472,"Aleutian skate",13
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",10110,"arrowtooth flounder",11
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",10130,"flathead sole",3
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",10180,"Dover sole",8
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",21740,"walleye pollock",2
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",42008,"Halipteris sp.",2
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",43000,"sea anemone unident.",2
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",74120,"weathervane scallop",528.33
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",74435,"Nuculana sp.",1
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",75016,"milky venus",1
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",80160,"sunflower sea star",24
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",80810,"leafy flat star",16
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",99993,"empty bivalve shells",12
"DS09",32554,"DS09032554200908180889","08-18-2009","YAK",99999,"Debris - natural",5
"DS09",32554,"DS09032554200908180891","08-18-2009","YAK",74120,"weathervane scallop",445.00
"DS09",32554,"DS09032554200908180894","08-18-2009","YAK",74120,"weathervane scallop",614.33
"DS09",32554,"DS09032554200908190912","08-19-2009","YAK",74120,"weathervane scallop",529.67
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",421,"big skate egg case",4
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",441,"longnose skate egg case",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",10120,"Pacific halibut",15.79
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",10170,"English sole",3
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",10180,"Dover sole",6
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",40500,"jellyfish unident.",4
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",43000,"sea anemone unident.",4
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",50192,"bristle worm",3
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",54030,"hermit worm",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",68510,"graceful decorator crab",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",68560,"Tanner crab",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",69070,"knobbyhand hermit crab",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",71535,"Aleutian moonsnail",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",74120,"weathervane scallop",838.00
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",74561,"black mussel",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",74982,"Nuttall cockle",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",74983,"hairy cockle",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",75016,"milky venus",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",75385,"Pandora sp.",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",80160,"sunflower sea star",19
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",80810,"leafy flat star",5
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",83320,"notched brittlestar",1
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",99993,"empty bivalve shells",22
"DS09",32554,"DS09032554200908190913","08-19-2009","YAK",99999,"Debris - natural",3
"DS09",32554,"DS09032554200908190915","08-19-2009","YAK",74120,"weathervane scallop",696.00
"DS09",32554,"DS09032554200908190917","08-19-2009","YAK",74120,"weathervane scallop",717.00
"DS09",32554,"DS09032554200908200941","08-20-2009","YAK",74120,"weathervane scallop",181.00
"DS09",32554,"DS09032554200908200943","08-20-2009","YAK",74120,"weathervane scallop",311.00
"DS09",32554,"DS09032554200908200945","08-20-2009","YAK",74120,"weathervane scallop",483.00
"DS09",32554,"DS09032554200908200946","08-20-2009","YAK",74120,"weathervane scallop",495.00
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",402,"Bathyraja sp. egg case",4
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",441,"longnose skate egg case",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",472,"Aleutian skate",12
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",10110,"arrowtooth flounder",19
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",10130,"flathead sole",33
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",10180,"Dover sole",18
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",23850,"whitebarred prickleback",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",24191,"shortfin eelpout",2
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",42008,"Halipteris sp.",3
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",68578,"Pacific lyre crab",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",69042,"sponge hermit crab",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",69060,"Aleutian hermit crab",3
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",69070,"knobbyhand hermit crab",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",69120,"hairy hermit crab",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",69121,"purple hermit crab",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",69531,"graceful kelp crab",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",71003,"Fusitriton oregonensis eggs",2
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",71535,"Aleutian moonsnail",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",71580,"pale moonsnail",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",71777,"Beringius sp. eggs",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",71820,"Pribilof whelk",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",71870,"lyre whelk",2
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",72751,"sinuous whelk",2
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",74104,"Chlamys sp.",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",74120,"weathervane scallop",1135.00
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",74435,"Nuculana sp.",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",75016,"milky venus",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",80810,"leafy flat star",16
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",81780,"common mud star",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",83320,"notched brittlestar",1
"DS09",32554,"DS09032554200908210960","08-21-2009","YAK",99993,"empty bivalve shells",6
"DS09",32554,"DS09032554200908210963","08-21-2009","YAK",74120,"weathervane scallop",445.00
"DS09",32554,"DS09032554200908210967","08-21-2009","YAK",74120,"weathervane scallop",581.00
"DS09",32554,"DS09032554200908210968","08-21-2009","YAK",74120,"weathervane scallop",363.67
"DS09",32554,"DS09032554200908210970","08-21-2009","YAK",74120,"weathervane scallop",378.00
"DS09",32554,"DS09032554200908220974","08-22-2009","YAK",74120,"weathervane scallop",834.33
"DS09",32554,"DS09032554200908220984","08-22-2009","YAK",74120,"weathervane scallop",650.67
"DS09",32554,"DS09032554200908220988","08-22-2009","YAK",74120,"weathervane scallop",474.33
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",402,"Bathyraja sp. egg case",2
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",420,"big skate",52
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",421,"big skate egg case",4
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",472,"Aleutian skate",24
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",10180,"Dover sole",8
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",42008,"Halipteris sp.",1
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",43000,"sea anemone unident.",3
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",69090,"Alaskan hermit crab",2
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",71004,"Neptunea sp. eggs",1
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",71511,"moonsnail eggs unid.",1
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",71535,"Aleutian moonsnail",1
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",71820,"Pribilof whelk",1
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",71870,"lyre whelk",1
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",72751,"sinuous whelk",3
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",74120,"weathervane scallop",629.67
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",80810,"leafy flat star",6
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",83320,"notched brittlestar",3
"DS09",32554,"DS09032554200908220989","08-22-2009","YAK",99993,"empty bivalve shells",5
"DS09",32554,"DS09032554200908220994","08-22-2009","YAK",74120,"weathervane scallop",676.33
"DS09",32554,"DS09032554200908230997","08-23-2009","YAK",74120,"weathervane scallop",438.00
"DS09",32554,"DS09032554200908231012","08-23-2009","YAK",74120,"weathervane scallop",436.00
"DS09",32554,"DS09032554200908231013","08-23-2009","YAK",74120,"weathervane scallop",620.00
"DS09",32554,"DS09032554200908231017","08-23-2009","YAK",74120,"weathervane scallop",552.33
"DS09",32554,"DS09032554200908251054","08-25-2009","YAK",74120,"weathervane scallop",790.00
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",310,"spiny dogfish shark",12
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",402,"Bathyraja sp. egg case",3
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",472,"Aleutian skate",14
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",10110,"arrowtooth flounder",56
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",10130,"flathead sole",12
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",10180,"Dover sole",19
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",20040,"sturgeon poacher",1
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",21740,"walleye pollock",3
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",42008,"Halipteris sp.",2
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",68560,"Tanner crab",1
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",69121,"purple hermit crab",1
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",71755,"left-hand whelk",2
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",74120,"weathervane scallop",780.67
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",74435,"Nuculana sp.",1
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",80160,"sunflower sea star",3
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",80710,"vermilion sea star",2
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",81780,"common mud star",1
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",83320,"notched brittlestar",6
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",99993,"empty bivalve shells",4
"DS09",32554,"DS09032554200908251055","08-25-2009","YAK",99999,"Debris - natural",1
"DS09",32554,"DS09032554200908251058","08-25-2009","YAK",74120,"weathervane scallop",582.00
"DS09",32554,"DS09032554200908251061","08-25-2009","YAK",74120,"weathervane scallop",485.00
"DS09",32554,"DS09032554200908271097","08-27-2009","YAK",74120,"weathervane scallop",859.00
"DS09",32554,"DS09032554200908271098","08-27-2009","YAK",74120,"weathervane scallop",738.67
"DS09",32554,"DS09032554200908271099","08-27-2009","YAK",74120,"weathervane scallop",132.50
"DS09",32554,"DS09032554200908291116","08-29-2009","YAK",74120,"weathervane scallop",772.00
"DS09",32554,"DS09032554200908291118","08-29-2009","YAK",74120,"weathervane scallop",690.67
"DS09",32554,"DS09032554200908301137","08-30-2009","YAK",74120,"weathervane scallop",711.00
"DS09",32554,"DS09032554200908301138","08-30-2009","YAK",74120,"weathervane scallop",759.00
"DS09",32554,"DS09032554200908301140","08-30-2009","YAK",74120,"weathervane scallop",492.33
"DS09",32554,"DS09032554200908301143","08-30-2009","YAK",10120,"Pacific halibut",11.91
"DS09",32554,"DS09032554200908301143","08-30-2009","YAK",74120,"weathervane scallop",353.00
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",310,"spiny dogfish shark",7
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",402,"Bathyraja sp. egg case",4
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",421,"big skate egg case",1
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",472,"Aleutian skate",3
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",10110,"arrowtooth flounder",9
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",10180,"Dover sole",9
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",42008,"Halipteris sp.",1
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",71511,"moonsnail eggs unid.",1
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",71820,"Pribilof whelk",1
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",74120,"weathervane scallop",345.00
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",80160,"sunflower sea star",2
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",80710,"vermilion sea star",1
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",80810,"leafy flat star",3
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",83320,"notched brittlestar",1
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",99993,"empty bivalve shells",21
"DS09",32554,"DS09032554200908301144","08-30-2009","YAK",99999,"Debris - natural",6
"DS09",32554,"DS09032554200908311148","08-31-2009","YAK",74120,"weathervane scallop",449.33
"DS09",32554,"DS09032554200908311149","08-31-2009","YAK",74120,"weathervane scallop",390.00
"DS09",32554,"DS09032554200908311161","08-31-2009","YAK",10120,"Pacific halibut",25.17
"DS09",32554,"DS09032554200908311161","08-31-2009","YAK",74120,"weathervane scallop",444.67
"DS09",32554,"DS09032554200908311162","08-31-2009","YAK",74120,"weathervane scallop",669.00
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",310,"spiny dogfish shark",8
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",402,"Bathyraja sp. egg case",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",420,"big skate",49
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",421,"big skate egg case",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",472,"Aleutian skate",3
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",10110,"arrowtooth flounder",21
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",10130,"flathead sole",9
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",42008,"Halipteris sp.",2
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",69100,"longhand hermit crab",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",71004,"Neptunea sp. eggs",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",71751,"Volutopsius sp. eggs",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",71777,"Beringius sp. eggs",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",72751,"sinuous whelk",2
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",74120,"weathervane scallop",434.67
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",80710,"vermilion sea star",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",80810,"leafy flat star",2
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",81780,"common mud star",1
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",83020,"basket star",4
"DS09",32554,"DS09032554200908311166","08-31-2009","YAK",83320,"notched brittlestar",8
"DS09",32554,"DS09032554200909011181","09-01-2009","YAK",74120,"weathervane scallop",277.00
"DS09",32554,"DS09032554200909011185","09-01-2009","YAK",10120,"Pacific halibut",7.96
"DS09",32554,"DS09032554200909011185","09-01-2009","YAK",74120,"weathervane scallop",587.33
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",402,"Bathyraja sp. egg case",2
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",10110,"arrowtooth flounder",8
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",10180,"Dover sole",7
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",10220,"starry flounder",2
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",21720,"Pacific cod",16
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",42008,"Halipteris sp.",1
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",50192,"bristle worm",1
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",68560,"Tanner crab",1
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",69090,"Alaskan hermit crab",1
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",71511,"moonsnail eggs unid.",1
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",71751,"Volutopsius sp. eggs",1
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",71820,"Pribilof whelk",1
"DS09",32554,"DS09032554200909011186","09-01-2009","YAK",74120,"weathervane scallop",447.00
