Fishery,ADFG,Haul_ID,Set_Date,District,RACE_Code,Species_Name,Weight(lbs)
"DS10",40924,"DS10040924201009060275","09-06-2010","YAK",99993,"empty bivalve shells",53
"DS10",40924,"DS10040924201009060275","09-06-2010","YAK",99999,"Debris - natural",13
"DS10",40924,"DS10040924201009060278","09-06-2010","YAK",74120,"weathervane scallop",1041.67
"DS10",40924,"DS10040924201009060281","09-06-2010","YAK",74120,"weathervane scallop",590.33
"DS10",40924,"DS10040924201009070284","09-07-2010","YAK",74120,"weathervane scallop",488.33
"DS10",40924,"DS10040924201009070293","09-07-2010","YAK",74120,"weathervane scallop",1482.67
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",420,"big skate",45
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",421,"big skate egg case",2
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",441,"longnose skate egg case",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",10110,"arrowtooth flounder",3
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",10120,"Pacific halibut",9.58
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",10130,"flathead sole",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",10170,"English sole",11
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",10180,"Dover sole",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",10200,"rex sole",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",23850,"whitebarred prickleback",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",43000,"sea anemone unident.",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",50192,"bristle worm",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",66000,"shrimp unident.",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",68510,"graceful decorator crab",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",68560,"Tanner crab",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",68578,"Pacific lyre crab",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",71535,"Aleutian moonsnail",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",71580,"pale moonsnail",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",72740,"Buccinum snail unident.",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",72751,"sinuous whelk",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",74000,"bivalve unident.",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",74120,"weathervane scallop",879.33
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",74561,"black mussel",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",74983,"hairy cockle",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",75016,"milky venus",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",80000,"starfish unident.",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",80106,"redbanded sea star",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",80160,"sunflower sea star",24
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",80810,"leafy flat star",5
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",83320,"notched brittlestar",12
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",99993,"empty bivalve shells",77
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",99994,"empty gastropod shells",1
"DS10",40924,"DS10040924201009070296","09-07-2010","YAK",99999,"Debris - natural",29
"DS10",40924,"DS10040924201009070299","09-07-2010","YAK",74120,"weathervane scallop",1438.00
"DS10",40924,"DS10040924201009070302","09-07-2010","YAK",74120,"weathervane scallop",689.00
"DS10",40924,"DS10040924201009100006","09-10-2010","YAK",74120,"weathervane scallop",449.33
"DS10",40924,"DS10040924201009130070","09-13-2010","YAK",74120,"weathervane scallop",515.00
"DS10",40924,"DS10040924201009130072","09-13-2010","YAK",10120,"Pacific halibut",6.54
"DS10",40924,"DS10040924201009130072","09-13-2010","YAK",74120,"weathervane scallop",924.33
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",310,"spiny dogfish shark",11
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",402,"Bathyraja sp. egg case",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",420,"big skate",5
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",421,"big skate egg case",3
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",10170,"English sole",3
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",23808,"snake prickleback",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",23850,"whitebarred prickleback",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",43000,"sea anemone unident.",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",50192,"bristle worm",2
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",54030,"hermit worm",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",68560,"Tanner crab",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",68578,"Pacific lyre crab",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",69060,"Aleutian hermit crab",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",69061,"splendid hermit crab",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",69070,"knobbyhand hermit crab",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",69095,"longfinger hermit crab",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",71535,"Aleutian moonsnail",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",72751,"sinuous whelk",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",74120,"weathervane scallop",909.33
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",79020,"eastern Pacific bobtail",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",80160,"sunflower sea star",3
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",80170,"fish-eating sea star",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",80810,"leafy flat star",5
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",81780,"common mud star",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",83320,"notched brittlestar",50
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",85201,"sea football",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",99993,"empty bivalve shells",36
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",99994,"empty gastropod shells",1
"DS10",40924,"DS10040924201009130076","09-13-2010","YAK",99999,"Debris - natural",91
"DS10",40924,"DS10040924201009130081","09-13-2010","YAK",74120,"weathervane scallop",661.67
"DS10",40924,"DS10040924201009130083","09-13-2010","YAK",74120,"weathervane scallop",446.33
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",0,"Debris - man-made",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",402,"Bathyraja sp. egg case",2
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",472,"Aleutian skate",5
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",10170,"English sole",4
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",10200,"rex sole",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",50192,"bristle worm",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",68560,"Tanner crab",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",68578,"Pacific lyre crab",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",69060,"Aleutian hermit crab",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",69070,"knobbyhand hermit crab",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",69120,"hairy hermit crab",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",69270,"box crab",6
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",71870,"lyre whelk",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",72751,"sinuous whelk",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",74120,"weathervane scallop",797.33
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",74983,"hairy cockle",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",80160,"sunflower sea star",2
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",80810,"leafy flat star",2
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",81780,"common mud star",1
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",83320,"notched brittlestar",15
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",99993,"empty bivalve shells",35
"DS10",40924,"DS10040924201009140092","09-14-2010","YAK",99999,"Debris - natural",65
"DS10",40924,"DS10040924201009140094","09-14-2010","YAK",74120,"weathervane scallop",581.33
"DS10",40924,"DS10040924201009140098","09-14-2010","YAK",74120,"weathervane scallop",1004.67
"DS10",40924,"DS10040924201009140101","09-14-2010","YAK",74120,"weathervane scallop",994.00
"DS10",40924,"DS10040924201009150104","09-15-2010","YAK",74120,"weathervane scallop",558.00
"DS10",40924,"DS10040924201009150113","09-15-2010","YAK",74120,"weathervane scallop",1048.00
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",310,"spiny dogfish shark",6
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",402,"Bathyraja sp. egg case",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",420,"big skate",18
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",421,"big skate egg case",2
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",10110,"arrowtooth flounder",3
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",10170,"English sole",36
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",10200,"rex sole",2
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",20006,"sawback poacher",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",20040,"sturgeon poacher",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",43000,"sea anemone unident.",2
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",50192,"bristle worm",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",66580,"Arctic argid",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",68578,"Pacific lyre crab",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",69086,"fuzzy hermit crab",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",69095,"longfinger hermit crab",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",71530,"Arctic moonsnail",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",71535,"Aleutian moonsnail",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",74120,"weathervane scallop",650.00
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",80160,"sunflower sea star",105
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",80810,"leafy flat star",7
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",83320,"notched brittlestar",5
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",99993,"empty bivalve shells",14
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",99994,"empty gastropod shells",1
"DS10",40924,"DS10040924201009150116","09-15-2010","YAK",99999,"Debris - natural",29
"DS10",40924,"DS10040924201009150119","09-15-2010","YAK",74120,"weathervane scallop",927.67
"DS10",40924,"DS10040924201009150122","09-15-2010","YAK",74120,"weathervane scallop",1099.33
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",310,"spiny dogfish shark",6
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",402,"Bathyraja sp. egg case",2
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",420,"big skate",11
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",421,"big skate egg case",3
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",10110,"arrowtooth flounder",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",10170,"English sole",14
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",10200,"rex sole",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",20320,"wolf-eel",12
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",21910,"lingcod",86
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",22200,"snailfish unident.",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",43000,"sea anemone unident.",2
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",50192,"bristle worm",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",66030,"ocean shrimp",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",68560,"Tanner crab",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",71530,"Arctic moonsnail",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",71580,"pale moonsnail",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",74120,"weathervane scallop",1222.00
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",75016,"milky venus",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",75385,"Pandora sp.",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",80160,"sunflower sea star",55
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",80810,"leafy flat star",9
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",83320,"notched brittlestar",5
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",99993,"empty bivalve shells",36
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",99994,"empty gastropod shells",1
"DS10",40924,"DS10040924201009160131","09-16-2010","YAK",99999,"Debris - natural",40
"DS10",40924,"DS10040924201009160136","09-16-2010","YAK",74120,"weathervane scallop",1125.00
"DS10",40924,"DS10040924201009160138","09-16-2010","YAK",74120,"weathervane scallop",1550.00
"DS10",40924,"DS10040924201009160141","09-16-2010","YAK",74120,"weathervane scallop",1202.00
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",0,"Debris - man-made",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",402,"Bathyraja sp. egg case",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",420,"big skate",16
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",421,"big skate egg case",4
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",10170,"English sole",15
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",10200,"rex sole",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",21910,"lingcod",29
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",42017,"orange sea pen",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",43000,"sea anemone unident.",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",50192,"bristle worm",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",68560,"Tanner crab",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",71530,"Arctic moonsnail",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",71535,"Aleutian moonsnail",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",74060,"northern horsemussel",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",74120,"weathervane scallop",642.33
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",74983,"hairy cockle",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",75016,"milky venus",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",80160,"sunflower sea star",81
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",80620,"Pseudarchaster alascensis",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",80810,"leafy flat star",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",83320,"notched brittlestar",5
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",99993,"empty bivalve shells",63
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",99994,"empty gastropod shells",1
"DS10",40924,"DS10040924201009170150","09-17-2010","YAK",99999,"Debris - natural",16
"DS10",40924,"DS10040924201009170154","09-17-2010","YAK",74120,"weathervane scallop",1292.00
"DS10",40924,"DS10040924201009170158","09-17-2010","YAK",74120,"weathervane scallop",768.33
"DS10",40924,"DS10040924201009170160","09-17-2010","YAK",74120,"weathervane scallop",1335.00
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",310,"spiny dogfish shark",5
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",402,"Bathyraja sp. egg case",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",420,"big skate",5
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",421,"big skate egg case",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",10110,"arrowtooth flounder",3
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",10170,"English sole",5
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",10200,"rex sole",2
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",21910,"lingcod",12
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",43000,"sea anemone unident.",2
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",50192,"bristle worm",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",68560,"Tanner crab",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",68578,"Pacific lyre crab",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",69095,"longfinger hermit crab",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",71535,"Aleutian moonsnail",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",74060,"northern horsemussel",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",74120,"weathervane scallop",987.67
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",74983,"hairy cockle",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",75016,"milky venus",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",80160,"sunflower sea star",44
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",80620,"Pseudarchaster alascensis",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",80810,"leafy flat star",5
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",83320,"notched brittlestar",14
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",91016,"hermit sponge",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",99993,"empty bivalve shells",16
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",99994,"empty gastropod shells",1
"DS10",40924,"DS10040924201009180169","09-18-2010","YAK",99999,"Debris - natural",88
"DS10",40924,"DS10040924201009180177","09-18-2010","YAK",74120,"weathervane scallop",1272.00
"DS10",40924,"DS10040924201009180181","09-18-2010","YAK",74120,"weathervane scallop",1045.00
"DS10",40924,"DS10040924201009180185","09-18-2010","YAK",74120,"weathervane scallop",467.67
"DS10",40924,"DS10040924201009190196","09-19-2010","YAK",74120,"weathervane scallop",871.00
"DS10",40924,"DS10040924201009190200","09-19-2010","YAK",74120,"weathervane scallop",980.67
"DS10",40924,"DS10040924201009190203","09-19-2010","YAK",74120,"weathervane scallop",956.67
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",0,"Debris - man-made",1
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",310,"spiny dogfish shark",23
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",402,"Bathyraja sp. egg case",1
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",420,"big skate",17
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",421,"big skate egg case",3
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",10110,"arrowtooth flounder",4
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",10200,"rex sole",1
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",50192,"bristle worm",1
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",74120,"weathervane scallop",400.67
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",80810,"leafy flat star",4
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",99993,"empty bivalve shells",57
"DS10",40924,"DS10040924201009190207","09-19-2010","YAK",99999,"Debris - natural",14
"DS10",40924,"DS10040924201009200216","09-20-2010","YAK",74120,"weathervane scallop",621.67
"DS10",40924,"DS10040924201009200219","09-20-2010","YAK",74120,"weathervane scallop",1510.67
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",402,"Bathyraja sp. egg case",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",420,"big skate",52
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",10170,"English sole",12
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",10200,"rex sole",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",43000,"sea anemone unident.",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",50192,"bristle worm",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",66030,"ocean shrimp",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",68578,"Pacific lyre crab",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",71530,"Arctic moonsnail",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",71535,"Aleutian moonsnail",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",74120,"weathervane scallop",598.00
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",74983,"hairy cockle",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",75016,"milky venus",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",75385,"Pandora sp.",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",80160,"sunflower sea star",5
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",83320,"notched brittlestar",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",99993,"empty bivalve shells",29
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",99994,"empty gastropod shells",1
"DS10",40924,"DS10040924201009200223","09-20-2010","YAK",99999,"Debris - natural",22
"DS10",40924,"DS10040924201009200227","09-20-2010","YAK",74120,"weathervane scallop",737.67
"DS10",58200,"DS10058200201009060002","09-06-2010","YAK",74120,"weathervane scallop",1036.33
"DS10",58200,"DS10058200201009070014","09-07-2010","YAK",74120,"weathervane scallop",397.00
"DS10",58200,"DS10058200201009070016","09-07-2010","YAK",74120,"weathervane scallop",545.00
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",0,"Debris - man-made",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",310,"spiny dogfish shark",10
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",402,"Bathyraja sp. egg case",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",420,"big skate",7
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",421,"big skate egg case",5
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",441,"longnose skate egg case",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",472,"Aleutian skate",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",10130,"flathead sole",4
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",10180,"Dover sole",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",23850,"whitebarred prickleback",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",43000,"sea anemone unident.",2
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",50192,"bristle worm",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",68578,"Pacific lyre crab",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",69060,"Aleutian hermit crab",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",69070,"knobbyhand hermit crab",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",69090,"Alaskan hermit crab",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",69095,"longfinger hermit crab",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",71003,"Fusitriton oregonensis eggs",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",71777,"Beringius sp. eggs",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",72751,"sinuous whelk",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",74120,"weathervane scallop",658.00
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",74983,"hairy cockle",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",75385,"Pandora sp.",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",80160,"sunflower sea star",8
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",80810,"leafy flat star",5
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",81780,"common mud star",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",83320,"notched brittlestar",80
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",99993,"empty bivalve shells",176
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",99994,"empty gastropod shells",1
"DS10",58200,"DS10058200201009070019","09-07-2010","YAK",99999,"Debris - natural",4
"DS10",58200,"DS10058200201009070022","09-07-2010","YAK",74120,"weathervane scallop",666.67
"DS10",58200,"DS10058200201009070024","09-07-2010","YAK",74120,"weathervane scallop",749.00
"DS10",58200,"DS10058200201009090013","09-09-2010","YAK",10120,"Pacific halibut",10.47
"DS10",58200,"DS10058200201009090013","09-09-2010","YAK",74120,"weathervane scallop",452.00
"DS10",58200,"DS10058200201009090015","09-09-2010","YAK",74120,"weathervane scallop",479.00
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",401,"skate egg case unident.",5
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",421,"big skate egg case",1
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",471,"Alaska skate",2
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",10110,"arrowtooth flounder",4
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",10170,"English sole",2
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",10200,"rex sole",1
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",24191,"shortfin eelpout",1
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",43000,"sea anemone unident.",15
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",50001,"worm unident.",1
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",50192,"bristle worm",1
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",65100,"barnacle unident.",1
"DS10",58200,"DS10058200201009090017","09-09-2010","YAK",68560,"Tanner crab",1
