Fishery,ADFG,Haul_ID,Set_Date,District,RACE_Code,Species_Name,Weight(lbs)
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",74561,"black mussel",1
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",75021,"butter clam",1
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",80160,"sunflower sea star",67
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",80810,"leafy flat star",17
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",83320,"notched brittlestar",87
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",99993,"empty bivalve shells",69
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509010448","09-01-2015","YAK",99999,"Debris - natural",160
"DS15",58200,"DS15058200201509010451","09-01-2015","YAK",74120,"weathervane scallop",657.00
"DS15",58200,"DS15058200201509020453","09-02-2015","YAK",74120,"weathervane scallop",611.00
"DS15",58200,"DS15058200201509020455","09-02-2015","YAK",74120,"weathervane scallop",1435.33
"DS15",58200,"DS15058200201509020457","09-02-2015","YAK",10120,"Pacific halibut",3.13
"DS15",58200,"DS15058200201509020457","09-02-2015","YAK",74120,"weathervane scallop",1438.67
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",421,"big skate egg case",5
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",441,"longnose skate egg case",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",21910,"lingcod",10
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",68560,"Tanner crab",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",69095,"longfinger hermit crab",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",72751,"sinuous whelk",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",74120,"weathervane scallop",669.67
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",75221,"Pandora wardiana",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",80160,"sunflower sea star",28
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",80810,"leafy flat star",19
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",83320,"notched brittlestar",41
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",99993,"empty bivalve shells",26
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509020468","09-02-2015","YAK",99999,"Debris - natural",21
"DS15",58200,"DS15058200201509020470","09-02-2015","YAK",74120,"weathervane scallop",893.00
"DS15",58200,"DS15058200201509030473","09-03-2015","YAK",74120,"weathervane scallop",573.67
"DS15",58200,"DS15058200201509030475","09-03-2015","YAK",74120,"weathervane scallop",1343.00
"DS15",58200,"DS15058200201509080504","09-08-2015","YAK",74120,"weathervane scallop",183.00
"DS15",58200,"DS15058200201509090517","09-09-2015","YAK",74120,"weathervane scallop",468.00
"DS15",58200,"DS15058200201509090519","09-09-2015","YAK",74120,"weathervane scallop",666.00
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",310,"spiny dogfish shark",18
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",69060,"Aleutian hermit crab",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",69070,"knobbyhand hermit crab",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",69095,"longfinger hermit crab",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",71535,"Aleutian moonsnail",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",71730,"oblique whelk",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",72751,"sinuous whelk",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",74120,"weathervane scallop",710.00
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",80810,"leafy flat star",22
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",83320,"notched brittlestar",36
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",99993,"empty bivalve shells",48
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509090522","09-09-2015","YAK",99999,"Debris - natural",90
"DS15",58200,"DS15058200201509100537","09-10-2015","YAK",74120,"weathervane scallop",200.00
"DS15",58200,"DS15058200201509100539","09-10-2015","YAK",74120,"weathervane scallop",1093.00
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",0,"Debris - man-made",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",310,"spiny dogfish shark",12
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",420,"big skate",33
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",421,"big skate egg case",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",441,"longnose skate egg case",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",10120,"Pacific halibut",4.49
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",10130,"flathead sole",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",10170,"English sole",7
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",10200,"rex sole",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",43000,"sea anemone unident.",2
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",69060,"Aleutian hermit crab",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",74120,"weathervane scallop",547.00
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",75021,"butter clam",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",80160,"sunflower sea star",13
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",80810,"leafy flat star",9
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",83320,"notched brittlestar",2
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",99993,"empty bivalve shells",63
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509110554","09-11-2015","YAK",99999,"Debris - natural",68
"DS15",58200,"DS15058200201509110556","09-11-2015","YAK",74120,"weathervane scallop",406.00
"DS15",58200,"DS15058200201509110558","09-11-2015","YAK",10120,"Pacific halibut",10.47
"DS15",58200,"DS15058200201509110558","09-11-2015","YAK",74120,"weathervane scallop",839.33
"DS15",58200,"DS15058200201509110560","09-11-2015","YAK",74120,"weathervane scallop",651.67
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",310,"spiny dogfish shark",6
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",420,"big skate",73
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",421,"big skate egg case",2
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",441,"longnose skate egg case",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",10110,"arrowtooth flounder",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",10120,"Pacific halibut",10.94
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",10170,"English sole",9
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",21390,"spinyhead sculpin",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",66530,"ridged crangon",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",68560,"Tanner crab",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",69060,"Aleutian hermit crab",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",69070,"knobbyhand hermit crab",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",69095,"longfinger hermit crab",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",69120,"hairy hermit crab",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",71535,"Aleutian moonsnail",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",71730,"oblique whelk",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",71777,"Beringius sp. eggs",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",72751,"sinuous whelk",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",74120,"weathervane scallop",736.33
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",75021,"butter clam",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",80160,"sunflower sea star",10
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",80810,"leafy flat star",15
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",81780,"common mud star",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",83320,"notched brittlestar",57
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",99993,"empty bivalve shells",43
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509120572","09-12-2015","YAK",99999,"Debris - natural",10
"DS15",58200,"DS15058200201509120574","09-12-2015","YAK",74120,"weathervane scallop",642.67
"DS15",58200,"DS15058200201509120576","09-12-2015","YAK",74120,"weathervane scallop",407.33
"DS15",58200,"DS15058200201509120579","09-12-2015","YAK",74120,"weathervane scallop",1020.67
"DS15",58200,"DS15058200201509120581","09-12-2015","YAK",74120,"weathervane scallop",801.67
"DS15",58200,"DS15058200201509130584","09-13-2015","YAK",74120,"weathervane scallop",917.00
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",310,"spiny dogfish shark",6
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",420,"big skate",20
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",421,"big skate egg case",2
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",441,"longnose skate egg case",2
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",10110,"arrowtooth flounder",1
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",10130,"flathead sole",8
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",10170,"English sole",14
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",21720,"Pacific cod",12
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",68040,"pygmy cancer crab",1
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",69095,"longfinger hermit crab",1
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",72751,"sinuous whelk",1
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",74120,"weathervane scallop",827.33
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",80160,"sunflower sea star",24
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",80810,"leafy flat star",16
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",83320,"notched brittlestar",26
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",99993,"empty bivalve shells",88
"DS15",58200,"DS15058200201509130596","09-13-2015","YAK",99999,"Debris - natural",150
"DS15",58200,"DS15058200201509130598","09-13-2015","YAK",74120,"weathervane scallop",592.33
"DS15",58200,"DS15058200201509130600","09-13-2015","YAK",74120,"weathervane scallop",791.67
"DS15",58200,"DS15058200201509130603","09-13-2015","YAK",74120,"weathervane scallop",437.67
"DS15",58200,"DS15058200201509140605","09-14-2015","YAK",74120,"weathervane scallop",817.00
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",0,"Debris - man-made",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",310,"spiny dogfish shark",13
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",421,"big skate egg case",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",441,"longnose skate egg case",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",10130,"flathead sole",2
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",21110,"Pacific herring",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",43000,"sea anemone unident.",2
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",68560,"Tanner crab",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",69095,"longfinger hermit crab",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",71002,"Buccinum sp. Eggs",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",72751,"sinuous whelk",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",74120,"weathervane scallop",344.00
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",80160,"sunflower sea star",8
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",80810,"leafy flat star",11
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",81780,"common mud star",1
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",83320,"notched brittlestar",14
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",99993,"empty bivalve shells",61
"DS15",58200,"DS15058200201509140617","09-14-2015","YAK",99999,"Debris - natural",163
"DS15",58200,"DS15058200201509140619","09-14-2015","YAK",74120,"weathervane scallop",975.00
"DS15",58200,"DS15058200201509140621","09-14-2015","YAK",10120,"Pacific halibut",5.60
"DS15",58200,"DS15058200201509140621","09-14-2015","YAK",74120,"weathervane scallop",371.00
"DS15",58200,"DS15058200201509140624","09-14-2015","YAK",74120,"weathervane scallop",626.67
"DS15",58200,"DS15058200201509150627","09-15-2015","YAK",10120,"Pacific halibut",10.47
"DS15",58200,"DS15058200201509150627","09-15-2015","YAK",74120,"weathervane scallop",1418.67
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",421,"big skate egg case",2
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",10110,"arrowtooth flounder",12
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",10120,"Pacific halibut",2.09
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",10130,"flathead sole",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",10170,"English sole",10
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",10200,"rex sole",2
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",20720,"searcher",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",23807,"slender eelblenny",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",23850,"whitebarred prickleback",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",42017,"orange sea pen",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",43000,"sea anemone unident.",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",66033,"yellowleg pandalid",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",68560,"Tanner crab",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",69095,"longfinger hermit crab",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",71511,"moonsnail eggs unid.",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",71535,"Aleutian moonsnail",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",71580,"pale moonsnail",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",74120,"weathervane scallop",774.00
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",75021,"butter clam",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",75222,"bilirate pandora",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",80160,"sunflower sea star",46
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",80710,"vermilion sea star",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",80810,"leafy flat star",6
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",83320,"notched brittlestar",140
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",91016,"hermit sponge",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",99993,"empty bivalve shells",38
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509150638","09-15-2015","YAK",99999,"Debris - natural",20
"DS15",58200,"DS15058200201509150640","09-15-2015","YAK",74120,"weathervane scallop",1009.00
"DS15",58200,"DS15058200201509150642","09-15-2015","YAK",74120,"weathervane scallop",658.67
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",420,"big skate",2
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",421,"big skate egg case",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",440,"longnose skate",18
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",441,"longnose skate egg case",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",10200,"rex sole",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",21910,"lingcod",18
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",24191,"shortfin eelpout",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",43000,"sea anemone unident.",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",69095,"longfinger hermit crab",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",74120,"weathervane scallop",531.00
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",80160,"sunflower sea star",2
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",80810,"leafy flat star",9
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",81780,"common mud star",1
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",83320,"notched brittlestar",3
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",99993,"empty bivalve shells",36
"DS15",58200,"DS15058200201509160658","09-16-2015","YAK",99999,"Debris - natural",26
"DS15",58200,"DS15058200201509160660","09-16-2015","YAK",74120,"weathervane scallop",644.67
"DS15",58200,"DS15058200201509170664","09-17-2015","YAK",74120,"weathervane scallop",1361.00
"DS15",58200,"DS15058200201509170666","09-17-2015","YAK",74120,"weathervane scallop",1011.00
"DS15",58200,"DS15058200201509170668","09-17-2015","YAK",74120,"weathervane scallop",1408.33
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",420,"big skate",60
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",441,"longnose skate egg case",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",42003,"sea whip unident.",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",42017,"orange sea pen",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",43000,"sea anemone unident.",2
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",68560,"Tanner crab",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",69060,"Aleutian hermit crab",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",69095,"longfinger hermit crab",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",71511,"moonsnail eggs unid.",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",71535,"Aleutian moonsnail",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",74120,"weathervane scallop",857.00
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",80160,"sunflower sea star",12
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",80810,"leafy flat star",6
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",81780,"common mud star",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",83320,"notched brittlestar",108
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",99993,"empty bivalve shells",50
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509170679","09-17-2015","YAK",99999,"Debris - natural",4
"DS15",58200,"DS15058200201509170681","09-17-2015","YAK",74120,"weathervane scallop",875.67
"DS15",58200,"DS15058200201509180684","09-18-2015","YAK",74120,"weathervane scallop",645.00
"DS15",58200,"DS15058200201509180687","09-18-2015","YAK",10120,"Pacific halibut",6.22
"DS15",58200,"DS15058200201509180687","09-18-2015","YAK",10120,"Pacific halibut",5.60
"DS15",58200,"DS15058200201509180687","09-18-2015","YAK",74120,"weathervane scallop",627.00
"DS15",58200,"DS15058200201509180689","09-18-2015","YAK",74120,"weathervane scallop",224.00
"DS15",58200,"DS15058200201509180691","09-18-2015","YAK",74120,"weathervane scallop",519.00
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",420,"big skate",18
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",421,"big skate egg case",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",440,"longnose skate",6
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",441,"longnose skate egg case",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",10120,"Pacific halibut",10.02
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",10130,"flathead sole",5
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",21720,"Pacific cod",3
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",72500,"hairy triton (or Oregon triton)",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",74120,"weathervane scallop",455.67
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",80160,"sunflower sea star",5
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",81780,"common mud star",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",83320,"notched brittlestar",103
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",99993,"empty bivalve shells",94
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509180700","09-18-2015","YAK",99999,"Debris - natural",76
"DS15",58200,"DS15058200201509190702","09-19-2015","YAK",74120,"weathervane scallop",821.67
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",402,"Bathyraja sp. egg case",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",421,"big skate egg case",2
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",440,"longnose skate",30
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",10110,"arrowtooth flounder",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",10130,"flathead sole",6
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",10170,"English sole",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",23808,"snake prickleback",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",24191,"shortfin eelpout",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",66530,"ridged crangon",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",68040,"pygmy cancer crab",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",68560,"Tanner crab",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",69060,"Aleutian hermit crab",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",71730,"oblique whelk",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",74120,"weathervane scallop",863.33
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",74983,"hairy cockle",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",80160,"sunflower sea star",20
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",80810,"leafy flat star",20
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",81780,"common mud star",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",83320,"notched brittlestar",62
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",99993,"empty bivalve shells",34
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",99994,"empty gastropod shells",1
"DS15",58200,"DS15058200201509190705","09-19-2015","YAK",99999,"Debris - natural",22
"DS15",58200,"DS15058200201509190707","09-19-2015","YAK",74120,"weathervane scallop",457.00
"DS15",58200,"DS15058200201509190709","09-19-2015","YAK",74120,"weathervane scallop",913.00
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",420,"big skate",8
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",421,"big skate egg case",2
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",441,"longnose skate egg case",1
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",10130,"flathead sole",2
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",10170,"English sole",4
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",10200,"rex sole",2
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",20510,"sablefish (or black cod)",1
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",21720,"Pacific cod",6
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",42017,"orange sea pen",1
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",43000,"sea anemone unident.",2
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",50192,"bristle worm",1
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",69090,"Alaskan hermit crab",1
"DS15",58200,"DS15058200201509210746","09-21-2015","YAK",71511,"moonsnail eggs unid.",1
