ID,fishery,adfg,packetnum,set_date,haul,trip_id,haul_id,rcode,shell_num,shell_height,shell_damage,sex,gonad_cond,meat_cond,shell_retained,meat_weight,comments
588,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,28,134,5,,,,,,
589,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,29,123,2,,,,,,
590,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,30,117,1,,,,,,
591,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,31,121,2,,,,,,
592,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,32,129,0,,,,,,
593,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,33,117,1,,,,,,
594,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,34,125,0,,,,,,
595,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,35,123,6,,,,,,
596,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,36,123,2,,,,,,
597,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,37,118,0,,,,,,
598,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,38,130,1,,,,,,
599,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,39,122,0,,,,,,
600,DS19,40924,6272,9/14/2019 0:00,623,DS19040924006272,DS19040924201909140623,74120,40,123,0,,,,,,
601,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,1,127,136,1,1,0,1,20,
602,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,2,122,0,1,2,0,1,15,
603,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,3,135,0,2,1,0,1,19,
604,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,4,130,12,1,2,0,1,21,
605,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,5,117,0,1,1,0,1,13,
606,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,6,118,0,1,1,0,1,13,
607,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,7,131,2,1,1,0,1,22,
608,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,8,128,0,2,1,0,1,15,
609,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,9,125,5,1,1,0,1,15,
610,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,10,126,6,1,2,0,1,14,
611,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,11,115,0,,,,,,
612,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,12,124,0,,,,,,
613,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,13,118,0,,,,,,
614,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,14,123,6,,,,,,
615,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,15,125,0,,,,,,
616,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,16,114,0,,,,,,
617,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,17,122,2,,,,,,
618,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,18,123,26,,,,,,
619,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,19,119,13,,,,,,
620,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,20,114,0,,,,,,
621,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,21,122,0,,,,,,
622,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,22,127,0,,,,,,
623,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,23,124,0,,,,,,
624,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,24,121,0,,,,,,
625,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,25,126,6,,,,,,
626,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,26,,15,,,,,,"damaged shell, could not measure"
627,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,27,125,0,,,,,,
628,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,28,122,26,,,,,,
629,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,29,123,16,,,,,,
630,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,30,124,0,,,,,,
631,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,31,146,2,,,,,,
632,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,32,122,2,,,,,,
633,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,33,116,6,,,,,,
634,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,34,121,6,,,,,,
635,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,35,120,0,,,,,,
636,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,36,122,0,,,,,,
637,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,37,118,0,,,,,,
638,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,38,129,0,,,,,,
639,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,39,118,0,,,,,,
640,DS19,40924,6272,9/16/2019 0:00,660,DS19040924006272,DS19040924201909160660,74120,40,123,0,,,,,,
641,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,1,132,6,1,1,0,1,17,
642,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,2,120,0,1,2,0,1,13,
643,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,3,130,0,1,2,0,1,16,
644,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,4,117,0,1,2,0,1,14,
645,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,5,118,0,1,2,0,1,15,
646,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,6,129,0,1,1,0,1,17,
647,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,7,119,6,1,1,0,1,14,
648,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,8,119,0,1,1,0,1,14,
649,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,9,124,6,1,2,0,1,15,
650,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,10,117,2,1,1,0,1,12,
651,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,11,129,0,,,,,,
652,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,12,123,0,,,,,,
653,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,13,118,0,,,,,,
654,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,14,127,0,,,,,,
655,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,15,128,0,,,,,,
656,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,16,118,0,,,,,,
657,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,17,121,0,,,,,,
658,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,18,138,6,,,,,,
659,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,19,135,0,,,,,,
660,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,20,139,16,,,,,,
661,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,21,121,0,,,,,,
662,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,22,123,0,,,,,,
663,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,23,130,0,,,,,,
664,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,24,123,0,,,,,,
665,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,25,120,0,,,,,,
666,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,26,117,6,,,,,,
667,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,27,128,0,,,,,,
668,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,28,123,0,,,,,,
669,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,29,116,6,,,,,,
670,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,30,125,0,,,,,,
671,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,31,142,0,,,,,,
672,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,32,120,6,,,,,,
673,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,33,127,0,,,,,,
674,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,34,124,6,,,,,,
675,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,35,119,6,,,,,,
676,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,36,120,0,,,,,,
677,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,37,126,6,,,,,,
678,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,38,117,1,,,,,,
679,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,39,123,0,,,,,,
680,DS19,40924,6272,9/19/2019 0:00,716,DS19040924006272,DS19040924201909190716,74120,40,120,0,,,,,,
681,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,1,132,0,1,3,0,1,12,
682,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,2,116,0,1,2,0,1,13,
683,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,3,127,2,2,3,0,1,16,
684,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,4,119,0,1,3,0,1,14,
685,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,5,115,1,1,2,0,1,14,
686,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,6,122,0,2,2,0,1,10,
687,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,7,127,0,1,3,0,1,14,
688,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,8,118,0,1,1,0,1,11,
689,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,9,134,0,1,2,0,1,19,
690,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,10,127,0,2,3,0,1,13,
691,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,11,118,0,,,,,,
692,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,12,118,0,,,,,,
693,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,13,118,0,,,,,,
694,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,14,110,1,,,,,,
695,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,15,119,1,,,,,,
696,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,16,145,2,,,,,,
697,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,17,109,0,,,,,,
698,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,18,148,0,,,,,,
699,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,19,117,0,,,,,,
700,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,20,107,1,,,,,,
701,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,21,117,0,,,,,,
702,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,22,129,0,,,,,,
703,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,23,112,0,,,,,,
704,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,24,124,0,,,,,,
705,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,25,132,1,,,,,,
706,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,26,119,0,,,,,,
707,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,27,118,0,,,,,,
708,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,28,127,0,,,,,,
709,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,29,110,0,,,,,,
710,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,30,124,0,,,,,,
711,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,31,114,1,,,,,,
712,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,32,113,0,,,,,,
713,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,33,108,0,,,,,,
714,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,34,133,0,,,,,,
715,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,35,116,0,,,,,,
716,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,36,134,3,,,,,,
717,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,37,113,0,,,,,,
718,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,38,132,0,,,,,,
719,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,39,120,34,,,,,,
720,KS19,58200,6268,7/2/2019 0:00,36,KS19058200006268,KS19058200201907020036,74120,40,116,4,,,,,,
721,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,1,135,0,2,3,0,1,,Accidentaly tossed meat
722,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,2,141,2,1,2,0,1,16,
723,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,3,140,0,1,2,0,1,19,
724,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,4,136,0,1,2,0,1,24,
725,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,5,156,0,1,2,0,1,28,
726,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,6,102,0,2,2,0,1,12,
727,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,7,126,0,2,2,0,1,17,
728,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,8,160,0,1,2,0,1,27,
729,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,9,135,0,1,2,0,1,20,
730,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,10,108,0,1,2,0,1,11,
731,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,11,155,0,,,,,,
732,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,12,145,0,,,,,,
733,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,13,147,2,,,,,,
734,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,14,140,0,,,,,,
735,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,15,109,0,,,,,,
736,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,16,143,0,,,,,,
737,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,17,138,0,,,,,,
738,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,18,148,0,,,,,,
739,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,19,154,0,,,,,,
740,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,20,153,0,,,,,,
741,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,21,120,0,,,,,,
742,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,22,156,0,,,,,,
743,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,23,155,0,,,,,,
744,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,24,111,0,,,,,,
745,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,25,146,0,,,,,,
746,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,26,106,0,,,,,,
747,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,27,135,0,,,,,,
748,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,28,117,0,,,,,,
749,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,29,136,0,,,,,,
750,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,30,146,0,,,,,,
751,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,31,150,0,,,,,,
752,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,32,148,0,,,,,,
753,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,33,152,0,,,,,,
754,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,34,148,0,,,,,,
755,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,35,155,0,,,,,,
756,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,36,156,0,,,,,,
757,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,37,111,0,,,,,,
758,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,38,156,0,,,,,,
759,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,39,141,0,,,,,,
760,KS19,58200,6268,7/4/2019 0:00,80,KS19058200006268,KS19058200201907040080,74120,40,148,0,,,,,,
761,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,1,142,0,1,2,0,1,23,
762,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,2,121,0,1,2,0,1,13,
763,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,3,118,0,2,2,0,1,14,
764,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,4,119,0,1,1,0,1,12,
765,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,5,122,0,2,2,0,1,12,
766,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,6,114,0,1,2,0,1,13,
767,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,7,149,0,1,3,0,1,26,
768,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,8,115,0,1,2,0,1,12,
769,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,9,132,0,1,2,0,1,18,
770,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,10,159,0,1,3,0,1,34,
771,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,11,118,0,,,,,,
772,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,12,157,1,,,,,,
773,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,13,139,0,,,,,,
774,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,14,131,1,,,,,,
775,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,15,135,0,,,,,,
776,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,16,127,0,,,,,,
777,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,17,129,0,,,,,,
778,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,18,152,0,,,,,,
779,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,19,136,0,,,,,,
780,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,20,130,0,,,,,,
781,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,21,119,2,,,,,,
782,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,22,119,0,,,,,,
783,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,23,116,1,,,,,,
784,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,24,120,0,,,,,,
785,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,25,113,0,,,,,,
786,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,26,118,0,,,,,,
787,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,27,128,0,,,,,,
788,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,28,118,0,,,,,,
789,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,29,122,0,,,,,,
790,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,30,123,0,,,,,,
791,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,31,147,0,,,,,,
792,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,32,119,0,,,,,,
793,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,33,123,0,,,,,,
794,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,34,129,0,,,,,,
795,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,35,132,1,,,,,,
796,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,36,138,0,,,,,,
797,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,37,119,0,,,,,,
798,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,38,117,5,,,,,,
799,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,39,132,0,,,,,,
800,KS19,40924,6270,7/10/2019 0:00,27,KS19040924006270,KS19040924201907100027,74120,40,140,0,,,,,,
801,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,1,119,0,1,1,0,1,13,
802,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,2,135,0,2,1,0,1,19,
803,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,3,133,0,2,1,0,1,13,
804,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,4,134,0,2,1,0,1,16,
805,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,5,132,0,2,2,0,1,14,
806,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,6,127,0,1,1,0,1,11,
807,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,7,132,0,2,1,0,1,22,
808,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,8,155,0,1,1,0,1,39,
809,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,9,131,0,1,1,0,1,21,
810,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,10,127,0,2,1,0,1,17,
811,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,11,145,0,,,,,,
812,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,12,143,0,,,,,,
813,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,13,133,0,,,,,,
814,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,14,128,1,,,,,,
815,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,15,130,0,,,,,,
816,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,16,136,0,,,,,,
817,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,17,166,0,,,,,,
818,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,18,128,1,,,,,,
819,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,19,132,0,,,,,,
820,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,20,120,0,,,,,,
821,KS19,40924,6270,7/12/2019 0:00,54,KS19040924006270,KS19040924201907120054,74120,21,122,0,,,,,,
