Fishery,District,Haul_ID,ADFG,Rtnd_Disc,Shell_Height,Shell_Num
"DS09","YAK","DS09032554200908160844",32554,"R",129,5
"DS09","YAK","DS09032554200908160844",32554,"R",115,6
"DS09","YAK","DS09032554200908160844",32554,"R",126,7
"DS09","YAK","DS09032554200908160844",32554,"R",121,8
"DS09","YAK","DS09032554200908160844",32554,"R",129,9
"DS09","YAK","DS09032554200908160844",32554,"R",135,10
"DS09","YAK","DS09032554200908160844",32554,"R",133,11
"DS09","YAK","DS09032554200908160844",32554,"R",131,12
"DS09","YAK","DS09032554200908160844",32554,"R",147,13
"DS09","YAK","DS09032554200908160844",32554,"R",128,14
"DS09","YAK","DS09032554200908160844",32554,"R",134,15
"DS09","YAK","DS09032554200908160844",32554,"R",117,16
"DS09","YAK","DS09032554200908160844",32554,"R",134,17
"DS09","YAK","DS09032554200908160844",32554,"R",127,18
"DS09","YAK","DS09032554200908160844",32554,"R",115,19
"DS09","YAK","DS09032554200908160844",32554,"R",137,20
"DS09","YAK","DS09032554200908160844",32554,"D",111,41
"DS09","YAK","DS09032554200908160844",32554,"D",99,42
"DS09","YAK","DS09032554200908160844",32554,"D",109,43
"DS09","YAK","DS09032554200908160844",32554,"D",112,44
"DS09","YAK","DS09032554200908160844",32554,"D",112,45
"DS09","YAK","DS09032554200908160844",32554,"D",98,46
"DS09","YAK","DS09032554200908160844",32554,"D",104,47
"DS09","YAK","DS09032554200908160844",32554,"D",112,48
"DS09","YAK","DS09032554200908160844",32554,"D",121,49
"DS09","YAK","DS09032554200908160844",32554,"D",112,50
"DS09","YAK","DS09032554200908160844",32554,"D",120,51
"DS09","YAK","DS09032554200908160844",32554,"D",113,52
"DS09","YAK","DS09032554200908160844",32554,"D",114,53
"DS09","YAK","DS09032554200908160844",32554,"D",118,54
"DS09","YAK","DS09032554200908160844",32554,"D",116,55
"DS09","YAK","DS09032554200908160844",32554,"D",112,56
"DS09","YAK","DS09032554200908160844",32554,"D",111,57
"DS09","YAK","DS09032554200908160844",32554,"D",119,58
"DS09","YAK","DS09032554200908160844",32554,"D",91,59
"DS09","YAK","DS09032554200908160844",32554,"D",120,60
"DS09","YAK","DS09032554200908170862",32554,"R",124,1
"DS09","YAK","DS09032554200908170862",32554,"R",139,2
"DS09","YAK","DS09032554200908170862",32554,"R",146,3
"DS09","YAK","DS09032554200908170862",32554,"R",140,4
"DS09","YAK","DS09032554200908170862",32554,"R",126,5
"DS09","YAK","DS09032554200908170862",32554,"R",127,6
"DS09","YAK","DS09032554200908170862",32554,"R",132,7
"DS09","YAK","DS09032554200908170862",32554,"R",134,8
"DS09","YAK","DS09032554200908170862",32554,"R",134,9
"DS09","YAK","DS09032554200908170862",32554,"R",135,10
"DS09","YAK","DS09032554200908170862",32554,"R",139,11
"DS09","YAK","DS09032554200908170862",32554,"R",131,12
"DS09","YAK","DS09032554200908170862",32554,"R",119,13
"DS09","YAK","DS09032554200908170862",32554,"R",141,14
"DS09","YAK","DS09032554200908170862",32554,"R",130,15
"DS09","YAK","DS09032554200908170862",32554,"R",125,16
"DS09","YAK","DS09032554200908170862",32554,"R",121,17
"DS09","YAK","DS09032554200908170862",32554,"R",127,18
"DS09","YAK","DS09032554200908170862",32554,"R",136,19
"DS09","YAK","DS09032554200908170862",32554,"R",138,20
"DS09","YAK","DS09032554200908170863",32554,"R",131,1
"DS09","YAK","DS09032554200908170863",32554,"R",125,2
"DS09","YAK","DS09032554200908170863",32554,"R",132,3
"DS09","YAK","DS09032554200908170863",32554,"R",146,4
"DS09","YAK","DS09032554200908170863",32554,"R",124,5
"DS09","YAK","DS09032554200908170863",32554,"R",138,6
"DS09","YAK","DS09032554200908170863",32554,"R",125,7
"DS09","YAK","DS09032554200908170863",32554,"R",127,8
"DS09","YAK","DS09032554200908170863",32554,"R",123,9
"DS09","YAK","DS09032554200908170863",32554,"R",131,10
"DS09","YAK","DS09032554200908170863",32554,"R",134,11
"DS09","YAK","DS09032554200908170863",32554,"R",128,12
"DS09","YAK","DS09032554200908170863",32554,"R",117,13
"DS09","YAK","DS09032554200908170863",32554,"R",123,14
"DS09","YAK","DS09032554200908170863",32554,"R",143,15
"DS09","YAK","DS09032554200908170863",32554,"R",126,16
"DS09","YAK","DS09032554200908170863",32554,"R",131,17
"DS09","YAK","DS09032554200908170863",32554,"R",128,18
"DS09","YAK","DS09032554200908170863",32554,"R",112,19
"DS09","YAK","DS09032554200908170863",32554,"R",147,20
"DS09","YAK","DS09032554200908170863",32554,"D",92,41
"DS09","YAK","DS09032554200908170863",32554,"D",92,42
"DS09","YAK","DS09032554200908170863",32554,"D",93,43
"DS09","YAK","DS09032554200908170863",32554,"D",100,44
"DS09","YAK","DS09032554200908170863",32554,"D",100,45
"DS09","YAK","DS09032554200908170863",32554,"D",105,46
"DS09","YAK","DS09032554200908170863",32554,"D",110,47
"DS09","YAK","DS09032554200908170863",32554,"D",111,48
"DS09","YAK","DS09032554200908170863",32554,"D",111,49
"DS09","YAK","DS09032554200908170863",32554,"D",104,50
"DS09","YAK","DS09032554200908170863",32554,"D",103,51
"DS09","YAK","DS09032554200908170863",32554,"D",91,52
"DS09","YAK","DS09032554200908170863",32554,"D",90,53
"DS09","YAK","DS09032554200908170863",32554,"D",99,54
"DS09","YAK","DS09032554200908170863",32554,"D",87,55
"DS09","YAK","DS09032554200908170863",32554,"D",114,56
"DS09","YAK","DS09032554200908170863",32554,"D",87,57
"DS09","YAK","DS09032554200908170863",32554,"D",126,58
"DS09","YAK","DS09032554200908170863",32554,"D",87,59
"DS09","YAK","DS09032554200908170863",32554,"D",124,60
"DS09","YAK","DS09032554200908170866",32554,"R",126,1
"DS09","YAK","DS09032554200908170866",32554,"R",123,2
"DS09","YAK","DS09032554200908170866",32554,"R",139,3
"DS09","YAK","DS09032554200908170866",32554,"R",130,4
"DS09","YAK","DS09032554200908170866",32554,"R",138,5
"DS09","YAK","DS09032554200908170866",32554,"R",144,6
"DS09","YAK","DS09032554200908170866",32554,"R",130,7
"DS09","YAK","DS09032554200908170866",32554,"R",132,8
"DS09","YAK","DS09032554200908170866",32554,"R",147,9
"DS09","YAK","DS09032554200908170866",32554,"R",136,10
"DS09","YAK","DS09032554200908170866",32554,"R",136,11
"DS09","YAK","DS09032554200908170866",32554,"R",139,12
"DS09","YAK","DS09032554200908170866",32554,"R",121,13
"DS09","YAK","DS09032554200908170866",32554,"R",125,14
"DS09","YAK","DS09032554200908170866",32554,"R",121,15
"DS09","YAK","DS09032554200908170866",32554,"R",140,16
"DS09","YAK","DS09032554200908170866",32554,"R",122,17
"DS09","YAK","DS09032554200908170866",32554,"R",125,18
"DS09","YAK","DS09032554200908170866",32554,"R",122,19
"DS09","YAK","DS09032554200908170866",32554,"R",135,20
"DS09","YAK","DS09032554200908170866",32554,"D",116,41
"DS09","YAK","DS09032554200908170866",32554,"D",106,42
"DS09","YAK","DS09032554200908170866",32554,"D",96,43
"DS09","YAK","DS09032554200908170866",32554,"D",121,44
"DS09","YAK","DS09032554200908170866",32554,"D",115,45
"DS09","YAK","DS09032554200908170866",32554,"D",128,46
"DS09","YAK","DS09032554200908170866",32554,"D",100,47
"DS09","YAK","DS09032554200908170866",32554,"D",81,48
"DS09","YAK","DS09032554200908170866",32554,"D",101,49
"DS09","YAK","DS09032554200908170866",32554,"D",110,50
"DS09","YAK","DS09032554200908170866",32554,"D",122,51
"DS09","YAK","DS09032554200908170866",32554,"D",98,52
"DS09","YAK","DS09032554200908170866",32554,"D",117,53
"DS09","YAK","DS09032554200908170866",32554,"D",113,54
"DS09","YAK","DS09032554200908170866",32554,"D",99,55
"DS09","YAK","DS09032554200908170866",32554,"D",118,56
"DS09","YAK","DS09032554200908170866",32554,"D",96,57
"DS09","YAK","DS09032554200908170866",32554,"D",123,58
"DS09","YAK","DS09032554200908170866",32554,"D",107,59
"DS09","YAK","DS09032554200908170866",32554,"D",105,60
"DS09","YAK","DS09032554200908170872",32554,"R",130,1
"DS09","YAK","DS09032554200908170872",32554,"R",151,2
"DS09","YAK","DS09032554200908170872",32554,"R",135,3
"DS09","YAK","DS09032554200908170872",32554,"R",132,4
"DS09","YAK","DS09032554200908170872",32554,"R",136,5
"DS09","YAK","DS09032554200908170872",32554,"R",149,6
"DS09","YAK","DS09032554200908170872",32554,"R",141,7
"DS09","YAK","DS09032554200908170872",32554,"R",133,8
"DS09","YAK","DS09032554200908170872",32554,"R",129,9
"DS09","YAK","DS09032554200908170872",32554,"R",133,10
"DS09","YAK","DS09032554200908170872",32554,"R",127,11
"DS09","YAK","DS09032554200908170872",32554,"R",126,12
"DS09","YAK","DS09032554200908170872",32554,"R",146,13
"DS09","YAK","DS09032554200908170872",32554,"R",132,14
"DS09","YAK","DS09032554200908170872",32554,"R",141,15
"DS09","YAK","DS09032554200908170872",32554,"R",135,16
"DS09","YAK","DS09032554200908170872",32554,"R",136,17
"DS09","YAK","DS09032554200908170872",32554,"R",118,18
"DS09","YAK","DS09032554200908170872",32554,"R",125,19
"DS09","YAK","DS09032554200908170872",32554,"R",133,20
"DS09","YAK","DS09032554200908170872",32554,"D",110,41
"DS09","YAK","DS09032554200908170872",32554,"D",131,42
"DS09","YAK","DS09032554200908170872",32554,"D",110,43
"DS09","YAK","DS09032554200908170872",32554,"D",112,44
"DS09","YAK","DS09032554200908170872",32554,"D",111,45
"DS09","YAK","DS09032554200908170872",32554,"D",110,46
"DS09","YAK","DS09032554200908170872",32554,"D",136,47
"DS09","YAK","DS09032554200908170872",32554,"D",98,48
"DS09","YAK","DS09032554200908170872",32554,"D",115,49
"DS09","YAK","DS09032554200908170872",32554,"D",113,50
"DS09","YAK","DS09032554200908170872",32554,"D",100,51
"DS09","YAK","DS09032554200908170872",32554,"D",112,52
"DS09","YAK","DS09032554200908170872",32554,"D",118,53
"DS09","YAK","DS09032554200908170872",32554,"D",126,54
"DS09","YAK","DS09032554200908170872",32554,"D",100,55
"DS09","YAK","DS09032554200908170872",32554,"D",109,56
"DS09","YAK","DS09032554200908170872",32554,"D",129,57
"DS09","YAK","DS09032554200908170872",32554,"D",126,58
"DS09","YAK","DS09032554200908170872",32554,"D",108,59
"DS09","YAK","DS09032554200908170872",32554,"D",112,60
"DS09","YAK","DS09032554200908180885",32554,"R",124,1
"DS09","YAK","DS09032554200908180885",32554,"R",133,2
"DS09","YAK","DS09032554200908180885",32554,"R",129,3
"DS09","YAK","DS09032554200908180885",32554,"R",123,4
"DS09","YAK","DS09032554200908180885",32554,"R",122,5
"DS09","YAK","DS09032554200908180885",32554,"R",124,6
"DS09","YAK","DS09032554200908180885",32554,"R",126,7
"DS09","YAK","DS09032554200908180885",32554,"R",126,8
"DS09","YAK","DS09032554200908180885",32554,"R",114,9
"DS09","YAK","DS09032554200908180885",32554,"R",116,10
"DS09","YAK","DS09032554200908180885",32554,"R",133,11
"DS09","YAK","DS09032554200908180885",32554,"R",135,12
"DS09","YAK","DS09032554200908180885",32554,"R",132,13
"DS09","YAK","DS09032554200908180885",32554,"R",121,14
"DS09","YAK","DS09032554200908180885",32554,"R",124,15
"DS09","YAK","DS09032554200908180885",32554,"R",126,16
"DS09","YAK","DS09032554200908180885",32554,"R",122,17
"DS09","YAK","DS09032554200908180885",32554,"R",117,18
"DS09","YAK","DS09032554200908180885",32554,"R",124,19
"DS09","YAK","DS09032554200908180885",32554,"R",134,20
"DS09","YAK","DS09032554200908180885",32554,"D",115,41
"DS09","YAK","DS09032554200908180885",32554,"D",119,42
"DS09","YAK","DS09032554200908180885",32554,"D",109,43
"DS09","YAK","DS09032554200908180885",32554,"D",117,44
"DS09","YAK","DS09032554200908180885",32554,"D",122,45
"DS09","YAK","DS09032554200908180885",32554,"D",125,46
"DS09","YAK","DS09032554200908180885",32554,"D",112,47
"DS09","YAK","DS09032554200908180885",32554,"D",117,48
"DS09","YAK","DS09032554200908180885",32554,"D",116,49
"DS09","YAK","DS09032554200908180885",32554,"D",126,50
"DS09","YAK","DS09032554200908180885",32554,"D",118,51
"DS09","YAK","DS09032554200908180885",32554,"D",118,52
"DS09","YAK","DS09032554200908180885",32554,"D",114,53
"DS09","YAK","DS09032554200908180885",32554,"D",112,54
"DS09","YAK","DS09032554200908180885",32554,"D",116,55
"DS09","YAK","DS09032554200908180885",32554,"D",120,56
"DS09","YAK","DS09032554200908180885",32554,"D",123,57
"DS09","YAK","DS09032554200908180885",32554,"D",118,58
"DS09","YAK","DS09032554200908180885",32554,"D",116,59
"DS09","YAK","DS09032554200908180885",32554,"D",116,60
"DS09","YAK","DS09032554200908180887",32554,"R",143,1
"DS09","YAK","DS09032554200908180887",32554,"R",133,2
"DS09","YAK","DS09032554200908180887",32554,"R",120,3
"DS09","YAK","DS09032554200908180887",32554,"R",120,4
"DS09","YAK","DS09032554200908180887",32554,"R",120,5
"DS09","YAK","DS09032554200908180887",32554,"R",118,6
"DS09","YAK","DS09032554200908180887",32554,"R",136,7
"DS09","YAK","DS09032554200908180887",32554,"R",134,8
"DS09","YAK","DS09032554200908180887",32554,"R",123,9
"DS09","YAK","DS09032554200908180887",32554,"R",124,10
"DS09","YAK","DS09032554200908180887",32554,"R",131,11
"DS09","YAK","DS09032554200908180887",32554,"R",126,12
"DS09","YAK","DS09032554200908180887",32554,"R",128,13
"DS09","YAK","DS09032554200908180887",32554,"R",139,14
"DS09","YAK","DS09032554200908180887",32554,"R",133,15
"DS09","YAK","DS09032554200908180887",32554,"R",129,16
"DS09","YAK","DS09032554200908180887",32554,"R",131,17
"DS09","YAK","DS09032554200908180887",32554,"R",128,18
"DS09","YAK","DS09032554200908180887",32554,"R",130,19
"DS09","YAK","DS09032554200908180887",32554,"R",140,20
"DS09","YAK","DS09032554200908180887",32554,"D",107,41
"DS09","YAK","DS09032554200908180887",32554,"D",110,42
"DS09","YAK","DS09032554200908180887",32554,"D",116,43
"DS09","YAK","DS09032554200908180887",32554,"D",126,44
"DS09","YAK","DS09032554200908180887",32554,"D",117,45
"DS09","YAK","DS09032554200908180887",32554,"D",118,46
"DS09","YAK","DS09032554200908180887",32554,"D",121,47
"DS09","YAK","DS09032554200908180887",32554,"D",117,48
"DS09","YAK","DS09032554200908180887",32554,"D",112,49
"DS09","YAK","DS09032554200908180887",32554,"D",115,50
"DS09","YAK","DS09032554200908180887",32554,"D",119,51
"DS09","YAK","DS09032554200908180887",32554,"D",119,52
"DS09","YAK","DS09032554200908180887",32554,"D",119,53
"DS09","YAK","DS09032554200908180887",32554,"D",113,54
"DS09","YAK","DS09032554200908180887",32554,"D",114,55
"DS09","YAK","DS09032554200908180887",32554,"D",111,56
"DS09","YAK","DS09032554200908180887",32554,"D",106,57
"DS09","YAK","DS09032554200908180887",32554,"D",118,58
"DS09","YAK","DS09032554200908180887",32554,"D",124,59
"DS09","YAK","DS09032554200908180887",32554,"D",114,60
"DS09","YAK","DS09032554200908180889",32554,"R",123,1
"DS09","YAK","DS09032554200908180889",32554,"R",129,2
"DS09","YAK","DS09032554200908180889",32554,"R",127,3
"DS09","YAK","DS09032554200908180889",32554,"R",125,4
"DS09","YAK","DS09032554200908180889",32554,"R",124,5
"DS09","YAK","DS09032554200908180889",32554,"R",117,6
"DS09","YAK","DS09032554200908180889",32554,"R",124,7
"DS09","YAK","DS09032554200908180889",32554,"R",125,8
"DS09","YAK","DS09032554200908180889",32554,"R",130,9
"DS09","YAK","DS09032554200908180889",32554,"R",127,10
"DS09","YAK","DS09032554200908180889",32554,"R",131,11
"DS09","YAK","DS09032554200908180889",32554,"R",121,12
"DS09","YAK","DS09032554200908180889",32554,"R",131,13
"DS09","YAK","DS09032554200908180889",32554,"R",141,14
"DS09","YAK","DS09032554200908180889",32554,"R",130,15
"DS09","YAK","DS09032554200908180889",32554,"R",127,16
"DS09","YAK","DS09032554200908180889",32554,"R",139,17
"DS09","YAK","DS09032554200908180889",32554,"R",139,18
"DS09","YAK","DS09032554200908180889",32554,"R",122,19
"DS09","YAK","DS09032554200908180889",32554,"R",138,20
"DS09","YAK","DS09032554200908180889",32554,"D",94,41
"DS09","YAK","DS09032554200908180889",32554,"D",111,42
"DS09","YAK","DS09032554200908180889",32554,"D",82,43
"DS09","YAK","DS09032554200908180889",32554,"D",107,44
"DS09","YAK","DS09032554200908180889",32554,"D",112,45
"DS09","YAK","DS09032554200908180889",32554,"D",116,46
"DS09","YAK","DS09032554200908180889",32554,"D",99,47
"DS09","YAK","DS09032554200908180889",32554,"D",101,48
"DS09","YAK","DS09032554200908180889",32554,"D",119,49
"DS09","YAK","DS09032554200908180889",32554,"D",112,50
"DS09","YAK","DS09032554200908180889",32554,"D",102,51
"DS09","YAK","DS09032554200908180889",32554,"D",113,52
"DS09","YAK","DS09032554200908180889",32554,"D",86,53
"DS09","YAK","DS09032554200908180889",32554,"D",97,54
"DS09","YAK","DS09032554200908180889",32554,"D",121,55
"DS09","YAK","DS09032554200908180889",32554,"D",118,56
"DS09","YAK","DS09032554200908180889",32554,"D",94,57
"DS09","YAK","DS09032554200908180889",32554,"D",106,58
"DS09","YAK","DS09032554200908180889",32554,"D",97,59
"DS09","YAK","DS09032554200908180889",32554,"D",112,60
"DS09","YAK","DS09032554200908180891",32554,"R",139,1
"DS09","YAK","DS09032554200908180891",32554,"R",137,2
"DS09","YAK","DS09032554200908180891",32554,"R",123,3
"DS09","YAK","DS09032554200908180891",32554,"R",149,4
"DS09","YAK","DS09032554200908180891",32554,"R",141,5
"DS09","YAK","DS09032554200908180891",32554,"R",127,6
"DS09","YAK","DS09032554200908180891",32554,"R",139,7
"DS09","YAK","DS09032554200908180891",32554,"R",137,8
"DS09","YAK","DS09032554200908180891",32554,"R",140,9
"DS09","YAK","DS09032554200908180891",32554,"R",134,10
"DS09","YAK","DS09032554200908180891",32554,"R",143,11
"DS09","YAK","DS09032554200908180891",32554,"R",132,12
"DS09","YAK","DS09032554200908180891",32554,"R",127,13
"DS09","YAK","DS09032554200908180891",32554,"R",148,14
"DS09","YAK","DS09032554200908180891",32554,"R",136,15
"DS09","YAK","DS09032554200908180891",32554,"R",126,16
"DS09","YAK","DS09032554200908180891",32554,"R",129,17
"DS09","YAK","DS09032554200908180891",32554,"R",128,18
"DS09","YAK","DS09032554200908180891",32554,"R",145,19
"DS09","YAK","DS09032554200908180891",32554,"R",135,20
"DS09","YAK","DS09032554200908180891",32554,"D",113,41
"DS09","YAK","DS09032554200908180891",32554,"D",117,42
"DS09","YAK","DS09032554200908180891",32554,"D",118,43
"DS09","YAK","DS09032554200908180891",32554,"D",130,44
"DS09","YAK","DS09032554200908180891",32554,"D",109,45
"DS09","YAK","DS09032554200908180891",32554,"D",111,46
"DS09","YAK","DS09032554200908180891",32554,"D",110,47
"DS09","YAK","DS09032554200908180891",32554,"D",110,48
"DS09","YAK","DS09032554200908180891",32554,"D",112,49
"DS09","YAK","DS09032554200908180891",32554,"D",117,50
"DS09","YAK","DS09032554200908180891",32554,"D",107,51
"DS09","YAK","DS09032554200908180891",32554,"D",116,52
"DS09","YAK","DS09032554200908180891",32554,"D",95,53
"DS09","YAK","DS09032554200908180891",32554,"D",107,54
"DS09","YAK","DS09032554200908180891",32554,"D",117,55
"DS09","YAK","DS09032554200908180891",32554,"D",104,56
"DS09","YAK","DS09032554200908180891",32554,"D",127,57
"DS09","YAK","DS09032554200908180891",32554,"D",102,58
"DS09","YAK","DS09032554200908180891",32554,"D",109,59
"DS09","YAK","DS09032554200908180891",32554,"D",119,60
"DS09","YAK","DS09032554200908180894",32554,"R",131,1
"DS09","YAK","DS09032554200908180894",32554,"R",127,2
"DS09","YAK","DS09032554200908180894",32554,"R",130,3
"DS09","YAK","DS09032554200908180894",32554,"R",136,4
"DS09","YAK","DS09032554200908180894",32554,"R",135,5
"DS09","YAK","DS09032554200908180894",32554,"R",126,6
"DS09","YAK","DS09032554200908180894",32554,"R",122,7
"DS09","YAK","DS09032554200908180894",32554,"R",135,8
"DS09","YAK","DS09032554200908180894",32554,"R",126,9
"DS09","YAK","DS09032554200908180894",32554,"R",139,10
"DS09","YAK","DS09032554200908180894",32554,"R",130,11
"DS09","YAK","DS09032554200908180894",32554,"R",133,12
"DS09","YAK","DS09032554200908180894",32554,"R",127,13
"DS09","YAK","DS09032554200908180894",32554,"R",137,14
"DS09","YAK","DS09032554200908180894",32554,"R",130,15
"DS09","YAK","DS09032554200908180894",32554,"R",128,16
"DS09","YAK","DS09032554200908180894",32554,"R",133,17
"DS09","YAK","DS09032554200908180894",32554,"R",132,18
"DS09","YAK","DS09032554200908180894",32554,"R",145,19
"DS09","YAK","DS09032554200908180894",32554,"R",124,20
"DS09","YAK","DS09032554200908180894",32554,"D",117,41
"DS09","YAK","DS09032554200908180894",32554,"D",116,42
"DS09","YAK","DS09032554200908180894",32554,"D",129,43
"DS09","YAK","DS09032554200908180894",32554,"D",102,44
"DS09","YAK","DS09032554200908180894",32554,"D",111,45
"DS09","YAK","DS09032554200908180894",32554,"D",114,46
"DS09","YAK","DS09032554200908180894",32554,"D",112,47
"DS09","YAK","DS09032554200908180894",32554,"D",112,48
"DS09","YAK","DS09032554200908180894",32554,"D",99,49
"DS09","YAK","DS09032554200908180894",32554,"D",105,50
"DS09","YAK","DS09032554200908180894",32554,"D",102,51
"DS09","YAK","DS09032554200908180894",32554,"D",109,52
"DS09","YAK","DS09032554200908180894",32554,"D",89,53
"DS09","YAK","DS09032554200908180894",32554,"D",107,54
"DS09","YAK","DS09032554200908180894",32554,"D",104,55
"DS09","YAK","DS09032554200908180894",32554,"D",137,56
"DS09","YAK","DS09032554200908180894",32554,"D",103,57
"DS09","YAK","DS09032554200908180894",32554,"D",112,58
"DS09","YAK","DS09032554200908180894",32554,"D",109,59
"DS09","YAK","DS09032554200908180894",32554,"D",115,60
"DS09","YAK","DS09032554200908190912",32554,"R",127,1
"DS09","YAK","DS09032554200908190912",32554,"R",127,2
"DS09","YAK","DS09032554200908190912",32554,"R",133,3
"DS09","YAK","DS09032554200908190912",32554,"R",135,4
"DS09","YAK","DS09032554200908190912",32554,"R",140,5
"DS09","YAK","DS09032554200908190912",32554,"R",117,6
"DS09","YAK","DS09032554200908190912",32554,"R",131,7
"DS09","YAK","DS09032554200908190912",32554,"R",139,8
"DS09","YAK","DS09032554200908190912",32554,"R",114,9
"DS09","YAK","DS09032554200908190912",32554,"R",136,10
"DS09","YAK","DS09032554200908190912",32554,"R",140,11
"DS09","YAK","DS09032554200908190912",32554,"R",119,12
"DS09","YAK","DS09032554200908190912",32554,"R",128,13
"DS09","YAK","DS09032554200908190912",32554,"R",114,14
"DS09","YAK","DS09032554200908190912",32554,"R",131,15
"DS09","YAK","DS09032554200908190912",32554,"R",138,16
"DS09","YAK","DS09032554200908190912",32554,"R",115,17
"DS09","YAK","DS09032554200908190912",32554,"R",126,18
"DS09","YAK","DS09032554200908190912",32554,"R",139,19
"DS09","YAK","DS09032554200908190912",32554,"R",147,20
"DS09","YAK","DS09032554200908190912",32554,"D",112,41
"DS09","YAK","DS09032554200908190912",32554,"D",112,42
"DS09","YAK","DS09032554200908190912",32554,"D",119,43
"DS09","YAK","DS09032554200908190912",32554,"D",108,44
"DS09","YAK","DS09032554200908190912",32554,"D",108,45
"DS09","YAK","DS09032554200908190912",32554,"D",119,46
"DS09","YAK","DS09032554200908190912",32554,"D",98,47
"DS09","YAK","DS09032554200908190912",32554,"D",122,48
"DS09","YAK","DS09032554200908190912",32554,"D",102,49
"DS09","YAK","DS09032554200908190912",32554,"D",103,50
"DS09","YAK","DS09032554200908190912",32554,"D",109,51
"DS09","YAK","DS09032554200908190912",32554,"D",100,52
"DS09","YAK","DS09032554200908190912",32554,"D",119,53
"DS09","YAK","DS09032554200908190912",32554,"D",96,54
"DS09","YAK","DS09032554200908190912",32554,"D",94,55
"DS09","YAK","DS09032554200908190912",32554,"D",109,56
"DS09","YAK","DS09032554200908190912",32554,"D",99,57
"DS09","YAK","DS09032554200908190912",32554,"D",93,58
"DS09","YAK","DS09032554200908190912",32554,"D",113,59
"DS09","YAK","DS09032554200908190912",32554,"D",114,60
"DS09","YAK","DS09032554200908190913",32554,"R",142,1
"DS09","YAK","DS09032554200908190913",32554,"R",149,2
"DS09","YAK","DS09032554200908190913",32554,"R",130,3
"DS09","YAK","DS09032554200908190913",32554,"R",122,4
"DS09","YAK","DS09032554200908190913",32554,"R",130,5
"DS09","YAK","DS09032554200908190913",32554,"R",131,6
"DS09","YAK","DS09032554200908190913",32554,"R",142,7
"DS09","YAK","DS09032554200908190913",32554,"R",135,8
"DS09","YAK","DS09032554200908190913",32554,"R",120,9
"DS09","YAK","DS09032554200908190913",32554,"R",137,10
"DS09","YAK","DS09032554200908190913",32554,"R",137,11
"DS09","YAK","DS09032554200908190913",32554,"R",129,12
"DS09","YAK","DS09032554200908190913",32554,"R",139,13
"DS09","YAK","DS09032554200908190913",32554,"R",121,14
"DS09","YAK","DS09032554200908190913",32554,"R",141,15
"DS09","YAK","DS09032554200908190913",32554,"R",141,16
"DS09","YAK","DS09032554200908190913",32554,"R",141,17
"DS09","YAK","DS09032554200908190913",32554,"R",154,18
"DS09","YAK","DS09032554200908190913",32554,"R",133,19
"DS09","YAK","DS09032554200908190913",32554,"R",127,20
"DS09","YAK","DS09032554200908190913",32554,"D",104,41
"DS09","YAK","DS09032554200908190913",32554,"D",104,42
"DS09","YAK","DS09032554200908190913",32554,"D",98,43
"DS09","YAK","DS09032554200908190913",32554,"D",119,44
"DS09","YAK","DS09032554200908190913",32554,"D",97,45
"DS09","YAK","DS09032554200908190913",32554,"D",78,46
"DS09","YAK","DS09032554200908190913",32554,"D",119,47
"DS09","YAK","DS09032554200908190913",32554,"D",97,48
"DS09","YAK","DS09032554200908190913",32554,"D",76,49
"DS09","YAK","DS09032554200908190913",32554,"D",97,50
"DS09","YAK","DS09032554200908190913",32554,"D",96,51
"DS09","YAK","DS09032554200908190913",32554,"D",118,52
"DS09","YAK","DS09032554200908190913",32554,"D",92,53
"DS09","YAK","DS09032554200908190913",32554,"D",102,54
"DS09","YAK","DS09032554200908190913",32554,"D",119,55
"DS09","YAK","DS09032554200908190913",32554,"D",94,56
"DS09","YAK","DS09032554200908190913",32554,"D",105,57
"DS09","YAK","DS09032554200908190913",32554,"D",118,58
"DS09","YAK","DS09032554200908190913",32554,"D",74,59
"DS09","YAK","DS09032554200908190913",32554,"D",117,60
"DS09","YAK","DS09032554200908190915",32554,"R",132,1
"DS09","YAK","DS09032554200908190915",32554,"R",129,2
"DS09","YAK","DS09032554200908190915",32554,"R",122,3
"DS09","YAK","DS09032554200908190915",32554,"R",143,4
"DS09","YAK","DS09032554200908190915",32554,"R",124,5
"DS09","YAK","DS09032554200908190915",32554,"R",124,6
"DS09","YAK","DS09032554200908190915",32554,"R",125,7
"DS09","YAK","DS09032554200908190915",32554,"R",139,8
"DS09","YAK","DS09032554200908190915",32554,"R",132,9
"DS09","YAK","DS09032554200908190915",32554,"R",141,10
"DS09","YAK","DS09032554200908190915",32554,"R",131,11
"DS09","YAK","DS09032554200908190915",32554,"R",141,12
"DS09","YAK","DS09032554200908190915",32554,"R",128,13
"DS09","YAK","DS09032554200908190915",32554,"R",138,14
"DS09","YAK","DS09032554200908190915",32554,"R",124,15
"DS09","YAK","DS09032554200908190915",32554,"R",140,16
"DS09","YAK","DS09032554200908190915",32554,"R",145,17
"DS09","YAK","DS09032554200908190915",32554,"R",135,18
"DS09","YAK","DS09032554200908190915",32554,"R",125,19
"DS09","YAK","DS09032554200908190915",32554,"R",127,20
"DS09","YAK","DS09032554200908190915",32554,"D",111,41
"DS09","YAK","DS09032554200908190915",32554,"D",113,42
"DS09","YAK","DS09032554200908190915",32554,"D",93,43
"DS09","YAK","DS09032554200908190915",32554,"D",118,44
"DS09","YAK","DS09032554200908190915",32554,"D",118,45
